order_id,product_id,quantity,unit_price_brl,order_timestamp,customer_email,status
ORD202501131000,PROD_B,18,30.62,2025-01-13T17:33:35Z,cliente155@email.com,completed
ORD202501131001,PROD_I,8,153.11,2025-01-13T13:49:15Z,cliente765@email.com,completed
ORD202501131002,PROD_I,4,152.67,2025-01-13T10:40:48Z,cliente528@email.com,completed
ORD202501131003,PROD_C,11,42.69,2025-01-13T04:47:00Z,cliente258@email.com,pending
ORD202501131004,PROD_E,2,75.74,2025-01-13T15:38:01Z,cliente202@email.com,completed
ORD202501131005,PROD_J,2,,2025-01-13T04:58:15Z,cliente639@email.com,completed
ORD202501131006,PROD_D,16,66.81,2025-01-13T03:46:05Z,cliente799@email.com,pending
ORD202501131007,PROD_A,20,14.33,2025-01-13T14:59:07Z,cliente236@email.com,completed
ORD202501131008,PROD_A,9,16.78,2025-01-13T03:45:10Z,cliente664@email.com,completed
ORD202501131009,PROD_J,14,164.23,2025-01-13T17:19:38Z,cliente454@email.com,completed
ORD202501131010,PROD_J,8,153.60,2025-01-13T19:59:09Z,cliente906@email.com,completed
ORD202501131011,PROD_F,5,102.12,2025-01-13T12:49:19Z,cliente157@email.com,completed
ORD202501131012,PROD_I,9,145.15,2025-01-13T19:35:54Z,cliente696@email.com,completed
ORD202501131013,PROD_G,14,116.98,2025-01-13T00:16:35Z,cliente969@email.com,completed
ORD202501131014,PROD_C,16,,2025-01-13T06:52:59Z,cliente270@email.com,completed
ORD202501131015,PROD_B,17,28.37,2025-01-13T18:48:40Z,cliente535@email.com,completed
ORD202501131016,PROD_I,-3,136.06,2025-01-13T13:53:38Z,cliente791@email.com,completed
ORD202501131017,PROD_C,2,46.82,2025-01-13T04:13:38Z,cliente386@email.com,shipped
ORD202501131018,PROD_J,20,153.24,2025-01-13T16:54:12Z,cliente107@email.com,completed
ORD202501131019,PROD_J,9,146.46,2025-01-13T23:56:28Z,cliente724@email.com,completed
ORD202501131020,PROD_A,1,16.73,2025-01-13T14:48:36Z,cliente45@email.com,completed
ORD202501131021,PROD_I,15,148.71,2025-01-13T14:51:18Z,cliente447@email.com,completed
ORD202501131022,PROD_C,6,49.75,2025-01-13T03:08:05Z,cliente326@email.com,completed
ORD202501131023,PROD_C,18,43.70,2025-01-13T23:21:45Z,cliente774@email.com,pending
ORD202501131024,PROD_C,17,46.21,2025-01-13T15:21:08Z,cliente801@email.com,pending
ORD202501131025,PROD_F,7,100.15,2025-01-13T21:02:51Z,cliente0@email.com,shipped
ORD202501131026,PROD_I,1,151.08,2025-01-13T11:40:15Z,cliente993@email.com,completed
ORD202501131027,PROD_D,3,,2025-01-13T21:21:13Z,cliente769@email.com,completed
ORD202501131028,PROD_B,-3,33.60,2025-01-13T04:02:25Z,cliente456@email.com,completed
ORD202501131029,PROD_H,16,,2025-01-13T07:35:42Z,cliente658@email.com,completed
ORD202501131030,PROD_F,2,0.00,2025-01-13T21:06:35Z,cliente0@email.com,completed
ORD202501131031,PROD_F,12,88.96,2025-01-13T09:27:16Z,cliente152@email.com,completed
ORD202501131032,PROD_B,15,28.55,2025-01-13T15:08:52Z,cliente460@email.com,shipped
ORD202501131033,PROD_D,14,60.08,2025-01-13T10:45:30Z,cliente283@email.com,completed
ORD202501131034,PROD_B,14,30.55,2025-01-13T20:35:35Z,cliente486@email.com,completed
ORD202501131035,PROD_F,15,97.97,2025-01-13T04:31:52Z,cliente236@email.com,completed
ORD202501131036,PROD_H,5,133.18,2025-01-13T01:30:40Z,cliente151@email.com,completed
ORD202501131037,PROD_D,18,64.30,2025-01-13T06:53:55Z,cliente346@email.com,completed
ORD202501131038,PROD_J,3,165.62,2025-01-13T19:46:53Z,cliente959@email.com,completed
ORD202501131039,PROD_E,12,81.33,2025-01-13T14:42:00Z,cliente995@email.com,completed
ORD202501131040,PROD_I,4,142.81,2025-01-13T16:47:04Z,cliente381@email.com,completed
ORD202501131041,PROD_I,3,127.79,2025-01-13T08:26:45Z,cliente174@email.com,completed
ORD202501131042,PROD_F,1,90.74,2025-01-13T15:12:05Z,cliente233@email.com,completed
ORD202501131043,PROD_H,15,122.57,2025-01-13T08:49:46Z,cliente742@email.com,completed
ORD202501131044,PROD_E,18,80.12,2025-01-13T04:40:12Z,cliente669@email.com,completed
ORD202501131045,PROD_I,15,151.64,2025-01-13T03:53:25Z,cliente604@email.com,completed
ORD202501131046,PROD_F,10,99.32,2025-01-13T04:47:46Z,cliente937@email.com,completed
ORD202501131047,PROD_C,16,44.58,2025-01-13T07:06:26Z,cliente405@email.com,completed
ORD202501131048,PROD_G,10,107.49,2025-01-13T00:16:49Z,cliente521@email.com,completed
ORD202501131049,PROD_G,12,109.21,2025-01-13T01:55:13Z,cliente496@email.com,shipped
ORD202501131050,PROD_G,4,104.71,2025-01-13T20:32:32Z,cliente27@email.com,completed
ORD202501131051,PROD_H,9,136.16,2025-01-13T11:43:02Z,cliente437@email.com,completed
ORD202501131052,PROD_F,20,89.56,2025-01-13T15:53:02Z,cliente386@email.com,completed
ORD202501131053,PROD_A,18,15.90,2025-01-13T14:47:22Z,cliente508@email.com,completed
ORD202501131054,PROD_I,16,136.31,2025-01-13T22:51:31Z,cliente207@email.com,completed
ORD202501131055,PROD_C,3,50.29,2025-01-13T15:42:48Z,cliente386@email.com,completed
ORD202501131056,PROD_A,2,15.35,2025-01-13T10:08:02Z,cliente910@email.com,completed
ORD202501131057,PROD_B,5,30.06,2025-01-13T19:21:08Z,cliente11@email.com,completed
ORD202501131058,PROD_I,20,153.41,2025-01-13T07:52:22Z,cliente317@email.com,completed
ORD202501131059,PROD_I,8,135.34,2025-01-13T23:00:57Z,cliente342@email.com,completed
ORD202501131060,PROD_C,8,50.39,2025-01-13T07:45:38Z,cliente515@email.com,completed
ORD202501131061,PROD_I,17,151.76,2025-01-13T17:44:04Z,cliente317@email.com,completed
ORD202501131062,PROD_J,17,151.65,2025-01-13T14:57:56Z,cliente519@email.com,completed
ORD202501131063,PROD_F,14,96.40,2025-01-13T10:15:01Z,cliente995@email.com,completed
ORD202501131064,PROD_E,8,72.05,2025-01-13T01:27:18Z,cliente582@email.com,canceled
ORD202501131065,PROD_F,1,90.61,2025-01-13T14:52:28Z,cliente130@email.com,completed
ORD202501131066,PROD_G,2,108.76,2025-01-13T20:45:51Z,cliente897@email.com,completed
ORD202501131067,PROD_H,2,128.78,2025-01-13T06:06:42Z,cliente163@email.com,completed
ORD202501131068,PROD_A,3,14.24,2025-01-13T04:31:16Z,cliente87@email.com,completed
ORD202501131069,PROD_F,11,95.24,2025-01-13T13:55:04Z,cliente645@email.com,completed
ORD202501131070,PROD_C,1,45.98,2025-01-13T10:32:04Z,cliente368@email.com,canceled
ORD202501131071,PROD_C,3,49.38,2025-01-13T09:49:24Z,cliente305@email.com,completed
ORD202501131072,PROD_E,3,82.70,2025-01-13T20:34:12Z,cliente917@email.com,canceled
ORD202501131073,PROD_E,18,79.95,2025-01-13T03:34:19Z,cliente370@email.com,completed
ORD202501131074,PROD_D,8,65.19,2025-01-13T22:51:36Z,cliente575@email.com,completed
ORD202501131075,PROD_G,12,102.90,2025-01-13T06:37:14Z,cliente814@email.com,completed
ORD202501131076,PROD_C,9,48.48,2025-01-13T12:26:29Z,cliente192@email.com,completed
ORD202501131077,PROD_F,3,90.04,2025-01-13T01:24:25Z,cliente736@email.com,completed
ORD202501131078,PROD_J,6,147.85,2025-01-13T03:56:23Z,cliente812@email.com,completed
ORD202501131079,PROD_J,4,157.70,2025-01-13T18:21:35Z,cliente906@email.com,completed
ORD202501131080,PROD_E,19,69.97,2025-01-13T16:12:12Z,cliente749@email.com,completed
ORD202501131081,PROD_I,11,147.05,2025-01-13T06:11:28Z,cliente844@email.com,completed
ORD202501131082,PROD_G,13,112.45,2025-01-13T07:37:03Z,cliente670@email.com,completed
ORD202501131083,PROD_B,-4,32.80,2025-01-13T11:15:05Z,cliente394@email.com,completed
ORD202501131084,PROD_J,19,140.35,2025-01-13T12:59:26Z,cliente402@email.com,completed
ORD202501131085,PROD_D,6,64.33,2025-01-13T12:25:17Z,cliente875@email.com,completed
ORD202501131086,PROD_F,6,87.58,2025-01-13T19:26:32Z,cliente950@email.com,completed
ORD202501131087,PROD_D,14,61.67,2025-01-13T10:52:53Z,cliente613@email.com,completed
ORD202501131088,PROD_F,1,98.00,2025-01-13T15:21:47Z,cliente541@email.com,completed
ORD202501131089,PROD_J,6,141.78,2025-01-13T21:04:11Z,cliente593@email.com,completed
ORD202501131090,PROD_F,7,87.91,2025-01-13T03:16:04Z,cliente249@email.com,pending
ORD202501131091,PROD_B,4,32.77,2025-01-13T14:30:57Z,cliente954@email.com,completed
ORD202501131092,PROD_D,4,57.66,2025-01-13T18:06:52Z,cliente784@email.com,completed
ORD202501131093,PROD_I,6,145.08,2025-01-13T16:53:50Z,cliente599@email.com,completed
ORD202501131094,PROD_C,3,42.46,2025-01-13T09:59:05Z,cliente609@email.com,pending
ORD202501131095,PROD_I,15,131.03,2025-01-13T18:26:15Z,cliente180@email.com,completed
ORD202501131096,PROD_B,9,29.92,2025-01-13T20:26:03Z,cliente904@email.com,completed
ORD202501131097,PROD_I,3,144.42,2025-01-13T18:18:19Z,cliente963@email.com,completed
ORD202501131098,PROD_D,10,63.67,2025-01-13T16:50:39Z,cliente658@email.com,pending
ORD202501131099,PROD_H,1,133.45,2025-01-13T03:00:34Z,cliente438@email.com,completed
ORD202501131100,PROD_G,15,97.85,2025-01-13T05:01:40Z,cliente812@email.com,canceled
ORD202501131101,PROD_D,7,56.67,2025-01-13T00:34:00Z,cliente910@email.com,completed
ORD202501131102,PROD_E,12,76.57,2025-01-13T07:04:13Z,cliente379@email.com,completed
ORD202501131103,PROD_G,14,110.03,2025-01-13T06:22:50Z,cliente118@email.com,completed
ORD202501131104,PROD_I,18,141.77,2025-01-13T07:13:05Z,cliente357@email.com,completed
ORD202501131105,PROD_H,10,135.87,2025-01-13T21:27:13Z,cliente734@email.com,pending
ORD202501131106,PROD_A,16,16.62,2025-01-13T00:07:21Z,cliente118@email.com,completed
ORD202501131107,PROD_E,19,76.10,2025-01-13T19:07:18Z,cliente953@email.com,completed
ORD202501131108,PROD_G,10,112.09,2025-01-13T23:49:03Z,cliente968@email.com,shipped
ORD202501131109,PROD_E,3,72.75,2025-01-13T19:20:51Z,cliente781@email.com,completed
ORD202501131110,PROD_E,19,77.39,2025-01-13T12:06:30Z,cliente127@email.com,completed
ORD202501131111,PROD_C,17,49.84,2025-01-13T09:33:00Z,cliente614@email.com,completed
ORD202501131112,PROD_I,18,135.12,2025-01-13T13:26:58Z,cliente910@email.com,completed
ORD202501131113,PROD_I,20,133.65,2025-01-13T13:01:05Z,cliente769@email.com,completed
ORD202501131114,PROD_I,18,134.84,2025-01-13T13:30:02Z,cliente229@email.com,completed
ORD202501131115,PROD_H,13,124.27,2025-01-13T15:35:22Z,cliente365@email.com,completed
ORD202501131116,PROD_D,18,60.24,2025-01-13T16:55:26Z,cliente358@email.com,completed
ORD202501131117,PROD_A,19,14.45,2025-01-13T01:09:29Z,cliente748@email.com,completed
ORD202501131118,PROD_E,17,75.19,2025-01-13T10:16:16Z,cliente604@email.com,completed
