order_id,product_id,quantity,unit_price_brl,order_timestamp,customer_email,status
ORD202501111000,PROD_A,5,16.24,2025-01-11T12:21:45Z,cliente603@email.com,completed
ORD202501111001,PROD_H,18,128.38,2025-01-11T09:35:01Z,cliente432@email.com,completed
ORD202501111002,PROD_A,1,16.09,2025-01-11T21:41:03Z,cliente227@email.com,completed
ORD202501111003,PROD_E,16,74.48,2025-01-11T02:00:59Z,cliente396@email.com,completed
ORD202501111004,PROD_D,16,65.86,2025-01-11T11:18:00Z,cliente883@email.com,completed
ORD202501111005,PROD_B,8,28.38,2025-01-11T15:32:13Z,cliente143@email.com,completed
ORD202501111006,PROD_F,8,89.29,2025-01-11T00:46:34Z,cliente866@email.com,completed
ORD202501111007,PROD_I,5,144.20,2025-01-11T07:11:27Z,cliente350@email.com,completed
ORD202501111008,PROD_H,6,131.39,2025-01-11T09:33:14Z,cliente703@email.com,completed
ORD202501111009,PROD_B,18,33.25,2025-01-11T03:21:23Z,cliente605@email.com,completed
ORD202501111010,PROD_J,5,156.15,2025-01-11T08:18:05Z,cliente60@email.com,completed
ORD202501111011,PROD_F,13,97.97,2025-01-11T10:04:03Z,cliente242@email.com,canceled
ORD202501111012,PROD_D,17,60.59,2025-01-11T05:38:57Z,cliente644@email.com,completed
ORD202501111013,PROD_G,18,104.10,2025-01-11T09:54:21Z,cliente267@email.com,completed
ORD202501111014,PROD_I,7,147.29,2025-01-11T07:21:49Z,cliente99@email.com,completed
ORD202501111015,PROD_J,6,154.28,2025-01-11T12:36:54Z,cliente778@email.com,shipped
ORD202501111016,PROD_I,16,142.64,2025-01-11T07:34:52Z,cliente825@email.com,completed
ORD202501111017,PROD_E,14,72.21,2025-01-11T18:04:14Z,cliente790@email.com,shipped
ORD202501111018,PROD_J,10,148.14,2025-01-11T06:48:29Z,cliente482@email.com,completed
ORD202501111019,PROD_A,17,14.33,2025-01-11T01:11:45Z,cliente139@email.com,completed
ORD202501111020,PROD_A,14,15.11,2025-01-11T02:19:05Z,cliente446@email.com,completed
ORD202501111021,PROD_G,19,116.38,2025-01-11T01:01:32Z,cliente951@email.com,completed
ORD202501111022,PROD_B,10,28.78,2025-01-11T16:05:04Z,cliente493@email.com,completed
ORD202501111023,PROD_A,-5,15.17,2025-01-11T02:22:45Z,cliente539@email.com,completed
ORD202501111024,PROD_C,17,46.71,2025-01-11T17:33:38Z,cliente307@email.com,completed
ORD202501111025,PROD_A,4,16.48,2025-01-11T06:55:24Z,cliente368@email.com,completed
ORD202501111026,PROD_H,6,116.33,2025-01-11T02:14:18Z,cliente635@email.com,completed
ORD202501111027,PROD_J,14,142.42,2025-01-11T09:07:54Z,cliente243@email.com,completed
ORD202501111028,PROD_H,6,119.86,2025-01-11T14:30:47Z,cliente969@email.com,shipped
ORD202501111029,PROD_C,7,47.83,2025-01-11T07:58:06Z,cliente299@email.com,completed
ORD202501111030,PROD_I,2,127.74,2025-01-11T03:25:31Z,cliente520@email.com,completed
ORD202501111031,PROD_I,7,153.00,2025-01-11T07:03:48Z,cliente905@email.com,pending
ORD202501111032,PROD_B,13,30.42,2025-01-11T23:39:55Z,cliente334@email.com,completed
ORD202501111033,PROD_C,17,43.19,2025-01-11T06:25:08Z,cliente318@email.com,completed
ORD202501111034,PROD_G,12,114.64,2025-01-11T00:11:56Z,cliente708@email.com,completed
ORD202501111035,PROD_F,11,97.64,2025-01-11T03:22:05Z,cliente345@email.com,completed
ORD202501111036,PROD_B,12,32.45,2025-01-11T21:59:10Z,cliente55@email.com,completed
ORD202501111037,PROD_D,17,58.54,2025-01-11T17:43:00Z,cliente282@email.com,canceled
ORD202501111038,PROD_F,2,99.94,2025-01-11T08:58:50Z,cliente280@email.com,completed
ORD202501111039,PROD_H,18,112.59,2025-01-11T15:55:24Z,cliente595@email.com,completed
ORD202501111040,PROD_E,1,71.77,2025-01-11T16:03:12Z,cliente201@email.com,completed
ORD202501111041,PROD_G,6,100.98,2025-01-11T12:44:34Z,cliente100@email.com,completed
ORD202501111042,PROD_D,4,61.78,2025-01-11T16:24:30Z,cliente530@email.com,completed
ORD202501111043,PROD_C,13,47.88,2025-01-11T09:40:05Z,cliente571@email.com,canceled
ORD202501111044,PROD_I,18,129.94,2025-01-11T22:52:04Z,cliente724@email.com,completed
ORD202501111045,PROD_C,4,43.79,2025-01-11T13:41:15Z,cliente435@email.com,completed
ORD202501111046,PROD_I,20,152.74,2025-01-11T16:28:30Z,cliente837@email.com,completed
ORD202501111047,PROD_H,6,119.97,2025-01-11T02:50:57Z,cliente838@email.com,pending
ORD202501111048,PROD_C,15,43.00,2025-01-11T07:43:02Z,cliente747@email.com,completed
ORD202501111049,PROD_G,12,103.19,2025-01-11T02:03:15Z,cliente744@email.com,completed
ORD202501111050,PROD_A,5,15.18,2025-01-11T21:19:48Z,cliente416@email.com,completed
ORD202501111051,PROD_H,9,126.12,2025-01-11T13:46:04Z,cliente796@email.com,completed
ORD202501111052,PROD_F,18,85.44,2025-01-11T21:29:18Z,cliente163@email.com,completed
ORD202501111053,PROD_E,15,77.91,2025-01-11T13:29:13Z,cliente214@email.com,completed
ORD202501111054,PROD_G,1,112.83,2025-01-11T22:20:42Z,cliente658@email.com,shipped
ORD202501111055,PROD_G,15,113.26,2025-01-11T22:56:34Z,cliente507@email.com,completed
ORD202501111056,PROD_F,19,88.74,2025-01-11T01:17:23Z,cliente949@email.com,completed
ORD202501111057,PROD_J,7,142.46,2025-01-11T04:36:01Z,cliente915@email.com,completed
ORD202501111058,PROD_E,11,75.23,2025-01-11T22:25:35Z,cliente314@email.com,completed
ORD202501111059,PROD_C,2,50.95,2025-01-11T08:32:38Z,cliente678@email.com,completed
ORD202501111060,PROD_J,14,161.76,2025-01-11T00:36:48Z,cliente0@email.com,completed
ORD202501111061,PROD_H,4,113.31,2025-01-11T06:57:50Z,cliente313@email.com,completed
ORD202501111062,PROD_E,19,71.90,2025-01-11T10:40:11Z,cliente533@email.com,pending
ORD202501111063,PROD_H,18,119.20,2025-01-11T02:20:56Z,cliente435@email.com,completed
ORD202501111064,PROD_C,18,50.86,2025-01-11T21:52:38Z,cliente718@email.com,completed
ORD202501111065,PROD_G,20,97.74,2025-01-11T20:13:32Z,cliente57@email.com,shipped
ORD202501111066,PROD_F,20,102.11,2025-01-11T09:46:19Z,cliente820@email.com,completed
ORD202501111067,PROD_B,6,,2025-01-11T17:38:57Z,cliente198@email.com,completed
ORD202501111068,PROD_J,20,169.22,2025-01-11T11:07:17Z,cliente296@email.com,completed
ORD202501111069,PROD_E,8,81.21,2025-01-11T04:26:40Z,cliente714@email.com,completed
ORD202501111070,PROD_A,3,14.48,2025-01-11T23:39:38Z,cliente152@email.com,pending
ORD202501111071,PROD_G,-3,111.83,2025-01-11T12:01:48Z,cliente61@email.com,completed
ORD202501111072,PROD_H,19,128.70,2025-01-11T07:07:39Z,cliente556@email.com,shipped
ORD202501111073,PROD_C,13,45.12,2025-01-11T14:21:18Z,cliente611@email.com,completed
ORD202501111074,PROD_A,12,16.30,2025-01-11T20:11:11Z,cliente580@email.com,completed
ORD202501111075,PROD_F,4,93.63,2025-01-11T15:27:38Z,cliente475@email.com,completed
ORD202501111076,PROD_E,5,77.86,2025-01-11T15:25:00Z,cliente475@email.com,canceled
ORD202501111077,PROD_C,2,42.40,2025-01-11T22:27:13Z,cliente623@email.com,completed
ORD202501111078,PROD_J,19,155.55,2025-01-11T08:39:16Z,cliente553@email.com,completed
ORD202501111079,PROD_G,17,116.72,2025-01-11T05:26:02Z,cliente441@email.com,shipped
ORD202501111080,PROD_I,2,151.89,2025-01-11T13:17:58Z,cliente417@email.com,canceled
ORD202501111081,PROD_I,4,137.92,2025-01-11T09:51:44Z,cliente629@email.com,completed
ORD202501111082,PROD_J,3,165.85,2025-01-11T22:59:48Z,cliente161@email.com,completed
ORD202501111083,PROD_C,15,44.88,2025-01-11T05:06:26Z,cliente81@email.com,shipped
ORD202501111084,PROD_G,9,104.46,2025-01-11T04:25:49Z,cliente26@email.com,shipped
ORD202501111085,PROD_H,12,119.19,2025-01-11T15:19:34Z,cliente680@email.com,completed
ORD202501111086,PROD_J,16,161.92,2025-01-11T11:50:44Z,cliente814@email.com,canceled
ORD202501111087,PROD_C,2,44.56,2025-01-11T12:05:14Z,cliente857@email.com,completed
ORD202501111088,PROD_A,17,15.66,2025-01-11T04:33:38Z,cliente547@email.com,completed
ORD202501111089,PROD_A,18,15.70,2025-01-11T08:55:24Z,cliente754@email.com,completed
ORD202501111090,PROD_H,14,118.02,2025-01-11T12:52:54Z,cliente820@email.com,completed
ORD202501111091,PROD_D,8,67.39,2025-01-11T08:46:36Z,cliente760@email.com,pending
