order_id,product_id,quantity,unit_price_brl,order_timestamp,customer_email,status
ORD202401071000,PROD_G,2,102.96,2024-01-07T11:32:09Z,cliente152@email.com,completed
ORD202401071001,PROD_I,18,128.73,2024-01-07T10:38:02Z,cliente44@email.com,completed
ORD202401071002,PROD_B,19,28.17,2024-01-07T03:35:36Z,cliente93@email.com,completed
ORD202401071003,PROD_E,3,81.54,2024-01-07T09:16:26Z,cliente940@email.com,completed
ORD202401071004,PROD_F,20,97.86,2024-01-07T12:59:00Z,cliente479@email.com,completed
ORD202401071005,PROD_G,6,117.83,2024-01-07T10:21:25Z,cliente175@email.com,completed
ORD202401071006,PROD_H,13,127.54,2024-01-07T01:56:31Z,cliente558@email.com,completed
ORD202401071007,PROD_E,7,79.96,2024-01-07T21:21:05Z,cliente554@email.com,completed
ORD202401071008,PROD_B,11,32.53,2024-01-07T22:50:18Z,cliente182@email.com,completed
ORD202401071009,PROD_J,12,146.14,2024-01-07T22:05:28Z,cliente473@email.com,completed
ORD202401071010,PROD_D,12,61.30,2024-01-07T12:03:41Z,cliente601@email.com,completed
ORD202401071011,PROD_I,10,152.49,2024-01-07T00:20:31Z,cliente302@email.com,completed
ORD202401071012,PROD_J,4,157.64,2024-01-07T00:06:45Z,cliente563@email.com,completed
ORD202401071013,PROD_J,20,153.29,2024-01-07T07:49:12Z,cliente819@email.com,canceled
ORD202401071014,PROD_G,2,107.82,2024-01-07T08:02:36Z,cliente822@email.com,completed
ORD202401071015,PROD_G,3,99.19,2024-01-07T22:56:39Z,cliente847@email.com,completed
ORD202401071016,PROD_F,10,99.54,2024-01-07T22:51:42Z,cliente736@email.com,completed
ORD202401071017,PROD_J,18,158.94,2024-01-07T12:53:18Z,cliente318@email.com,completed
ORD202401071018,PROD_I,1,151.25,2024-01-07T22:09:58Z,cliente121@email.com,completed
ORD202401071019,PROD_H,5,116.57,2024-01-07T16:07:00Z,cliente791@email.com,completed
ORD202401071020,PROD_H,6,126.63,2024-01-07T17:45:11Z,cliente674@email.com,completed
ORD202401071021,PROD_G,11,101.60,2024-01-07T18:34:50Z,cliente96@email.com,completed
ORD202401071022,PROD_J,15,143.91,2024-01-07T09:01:09Z,cliente758@email.com,completed
ORD202401071023,PROD_I,13,138.30,2024-01-07T07:04:43Z,cliente12@email.com,completed
ORD202401071024,PROD_H,4,114.31,2024-01-07T05:24:10Z,cliente575@email.com,completed
ORD202401071025,PROD_A,11,15.84,2024-01-07T03:20:39Z,cliente645@email.com,pending
ORD202401071026,PROD_C,11,49.89,2024-01-07T00:04:38Z,cliente377@email.com,completed
ORD202401071027,PROD_H,18,124.87,2024-01-07T14:04:05Z,cliente943@email.com,completed
ORD202401071028,PROD_G,5,111.00,2024-01-07T22:40:14Z,cliente557@email.com,completed
ORD202401071029,PROD_B,15,28.12,2024-01-07T20:31:52Z,cliente995@email.com,completed
ORD202401071030,PROD_C,13,43.97,2024-01-07T17:05:07Z,cliente924@email.com,completed
ORD202401071031,PROD_D,10,,2024-01-07T05:08:06Z,cliente406@email.com,completed
ORD202401071032,PROD_B,4,31.12,2024-01-07T21:45:58Z,cliente878@email.com,completed
ORD202401071033,PROD_C,10,45.43,2024-01-07T08:06:06Z,cliente801@email.com,completed
ORD202401071034,PROD_I,1,152.32,2024-01-07T04:14:43Z,cliente181@email.com,completed
ORD202401071035,PROD_I,14,132.56,2024-01-07T18:06:32Z,cliente93@email.com,completed
ORD202401071036,PROD_I,14,134.81,2024-01-07T05:31:48Z,cliente851@email.com,completed
ORD202401071037,PROD_A,9,16.59,2024-01-07T01:32:53Z,cliente963@email.com,pending
ORD202401071038,PROD_F,5,88.59,2024-01-07T19:59:48Z,cliente483@email.com,shipped
ORD202401071039,PROD_J,7,160.77,2024-01-07T23:28:52Z,cliente462@email.com,completed
ORD202401071040,PROD_D,1,58.50,2024-01-07T17:38:23Z,cliente654@email.com,completed
ORD202401071041,PROD_E,15,74.09,2024-01-07T17:06:49Z,cliente218@email.com,completed
ORD202401071042,PROD_J,11,168.47,2024-01-07T00:10:19Z,cliente943@email.com,completed
ORD202401071043,PROD_I,4,132.94,2024-01-07T08:53:13Z,cliente610@email.com,completed
ORD202401071044,PROD_G,18,113.43,2024-01-07T18:30:08Z,cliente262@email.com,completed
ORD202401071045,PROD_H,19,118.17,2024-01-07T10:20:55Z,cliente639@email.com,completed
ORD202401071046,PROD_I,20,125.94,2024-01-07T06:39:38Z,cliente185@email.com,completed
ORD202401071047,PROD_B,18,28.33,2024-01-07T02:16:49Z,cliente725@email.com,shipped
ORD202401071048,PROD_G,4,100.35,2024-01-07T08:04:16Z,cliente93@email.com,canceled
ORD202401071049,PROD_H,19,134.04,2024-01-07T18:31:54Z,cliente396@email.com,pending
ORD202401071050,PROD_I,14,152.86,2024-01-07T00:56:14Z,cliente687@email.com,completed
ORD202401071051,PROD_G,2,112.67,2024-01-07T06:05:09Z,cliente858@email.com,shipped
ORD202401071052,PROD_E,17,72.70,2024-01-07T17:41:18Z,cliente906@email.com,completed
ORD202401071053,PROD_J,16,162.16,2024-01-07T09:17:52Z,cliente640@email.com,completed
ORD202401071054,PROD_I,18,127.37,2024-01-07T19:31:00Z,cliente307@email.com,shipped
ORD202401071055,PROD_F,19,86.09,2024-01-07T04:31:21Z,cliente990@email.com,completed
ORD202401071056,PROD_J,7,0.00,2024-01-07T21:52:04Z,cliente995@email.com,completed
ORD202401071057,PROD_E,19,70.09,2024-01-07T19:06:18Z,cliente981@email.com,completed
ORD202401071058,PROD_G,16,103.43,2024-01-07T16:39:04Z,cliente38@email.com,pending
ORD202401071059,PROD_D,8,59.23,2024-01-07T08:45:07Z,cliente406@email.com,completed
ORD202401071060,PROD_H,9,125.03,2024-01-07T12:28:53Z,cliente639@email.com,completed
ORD202401071061,PROD_I,1,144.73,2024-01-07T23:39:19Z,cliente104@email.com,shipped
ORD202401071062,PROD_J,5,162.24,2024-01-07T18:41:44Z,cliente192@email.com,pending
ORD202401071063,PROD_F,17,83.99,2024-01-07T13:55:36Z,cliente873@email.com,completed
ORD202401071064,PROD_I,10,129.71,2024-01-07T23:04:16Z,cliente59@email.com,completed
ORD202401071065,PROD_D,10,66.13,2024-01-07T16:11:15Z,cliente426@email.com,completed
ORD202401071066,PROD_G,17,114.74,2024-01-07T12:01:43Z,cliente109@email.com,completed
ORD202401071067,PROD_B,11,30.08,2024-01-07T00:56:22Z,cliente68@email.com,completed
ORD202401071068,PROD_B,14,33.06,2024-01-07T15:01:09Z,cliente198@email.com,completed
ORD202401071069,PROD_D,14,58.12,2024-01-07T00:32:27Z,cliente343@email.com,completed
ORD202401071070,PROD_A,9,14.60,2024-01-07T01:14:58Z,cliente738@email.com,completed
ORD202401071071,PROD_D,5,65.44,2024-01-07T23:32:10Z,cliente796@email.com,completed
ORD202401071072,PROD_A,8,16.61,2024-01-07T22:50:59Z,cliente857@email.com,completed
ORD202401071073,PROD_I,13,133.17,2024-01-07T08:51:14Z,cliente467@email.com,completed
