order_id,product_id,quantity,unit_price_brl,order_timestamp,customer_email,status
ORD202501171000,PROD_G,12,104.94,2025-01-17T13:27:23Z,cliente6@email.com,canceled
ORD202501171001,PROD_A,5,14.51,2025-01-17T19:52:20Z,cliente88@email.com,completed
ORD202501171002,PROD_H,7,124.66,2025-01-17T17:30:38Z,cliente124@email.com,shipped
ORD202501171003,PROD_H,5,115.35,2025-01-17T16:30:05Z,cliente107@email.com,completed
ORD202501171004,PROD_I,19,139.27,2025-01-17T07:00:30Z,cliente282@email.com,completed
ORD202501171005,PROD_E,6,70.25,2025-01-17T09:24:49Z,cliente996@email.com,completed
ORD202501171006,PROD_I,13,141.49,2025-01-17T15:37:15Z,cliente148@email.com,completed
ORD202501171007,PROD_E,5,84.09,2025-01-17T15:48:44Z,cliente735@email.com,completed
ORD202501171008,PROD_H,3,119.35,2025-01-17T04:03:33Z,cliente727@email.com,completed
ORD202501171009,PROD_D,3,61.96,2025-01-17T22:03:44Z,cliente225@email.com,completed
ORD202501171010,PROD_H,12,134.38,2025-01-17T17:07:21Z,cliente640@email.com,completed
ORD202501171011,PROD_B,9,29.47,2025-01-17T21:23:59Z,cliente45@email.com,completed
ORD202501171012,PROD_J,11,165.86,2025-01-17T21:10:15Z,cliente180@email.com,completed
ORD202501171013,PROD_E,17,83.87,2025-01-17T15:36:15Z,cliente875@email.com,completed
ORD202501171014,PROD_A,16,14.26,2025-01-17T23:11:09Z,cliente815@email.com,completed
ORD202501171015,PROD_I,3,139.78,2025-01-17T07:05:45Z,cliente730@email.com,completed
ORD202501171016,PROD_B,8,33.43,2025-01-17T22:09:00Z,cliente269@email.com,completed
ORD202501171017,PROD_B,20,28.40,2025-01-17T08:54:57Z,cliente43@email.com,completed
ORD202501171018,PROD_G,8,115.15,2025-01-17T06:41:45Z,cliente74@email.com,completed
ORD202501171019,PROD_I,17,133.90,2025-01-17T06:03:42Z,cliente190@email.com,completed
ORD202501171020,PROD_E,20,72.23,2025-01-17T05:19:32Z,cliente470@email.com,canceled
ORD202501171021,PROD_D,10,57.00,2025-01-17T00:34:02Z,cliente362@email.com,completed
ORD202501171022,PROD_J,20,164.69,2025-01-17T08:27:37Z,cliente254@email.com,completed
ORD202501171023,PROD_E,12,72.90,2025-01-17T20:02:01Z,cliente862@email.com,completed
ORD202501171024,PROD_G,16,116.38,2025-01-17T12:40:03Z,cliente251@email.com,completed
ORD202501171025,PROD_J,9,146.94,2025-01-17T07:56:11Z,cliente744@email.com,completed
ORD202501171026,PROD_B,11,33.63,2025-01-17T16:18:12Z,cliente545@email.com,completed
ORD202501171027,PROD_H,18,113.01,2025-01-17T13:46:31Z,cliente154@email.com,completed
ORD202501171028,PROD_J,3,159.90,2025-01-17T08:05:49Z,cliente499@email.com,completed
ORD202501171029,PROD_E,6,79.05,2025-01-17T14:19:36Z,cliente38@email.com,completed
ORD202501171030,PROD_B,19,32.11,2025-01-17T19:34:36Z,cliente474@email.com,completed
ORD202501171031,PROD_J,9,167.74,2025-01-17T01:38:12Z,cliente462@email.com,completed
ORD202501171032,PROD_C,1,49.72,2025-01-17T02:42:10Z,cliente472@email.com,completed
ORD202501171033,PROD_F,14,93.30,2025-01-17T13:23:04Z,cliente91@email.com,canceled
ORD202501171034,PROD_C,13,45.06,2025-01-17T04:32:17Z,cliente75@email.com,completed
ORD202501171035,PROD_G,16,107.24,2025-01-17T10:51:58Z,cliente389@email.com,completed
ORD202501171036,PROD_B,15,29.86,2025-01-17T00:33:15Z,cliente845@email.com,completed
ORD202501171037,PROD_F,16,100.22,2025-01-17T15:44:06Z,cliente200@email.com,completed
ORD202501171038,PROD_H,5,135.58,2025-01-17T08:13:34Z,cliente360@email.com,canceled
ORD202501171039,PROD_D,5,61.65,2025-01-17T07:24:54Z,cliente438@email.com,completed
ORD202501171040,PROD_H,10,119.34,2025-01-17T21:43:27Z,cliente338@email.com,completed
ORD202501171041,PROD_D,16,63.28,2025-01-17T01:03:42Z,cliente679@email.com,completed
ORD202501171042,PROD_B,20,31.39,2025-01-17T16:48:54Z,cliente364@email.com,completed
ORD202501171043,PROD_I,11,131.89,2025-01-17T05:43:48Z,cliente383@email.com,completed
ORD202501171044,PROD_G,16,108.07,2025-01-17T20:29:41Z,cliente247@email.com,pending
ORD202501171045,PROD_J,14,145.25,2025-01-17T09:10:53Z,cliente819@email.com,completed
ORD202501171046,PROD_I,11,135.56,2025-01-17T01:15:36Z,cliente33@email.com,pending
ORD202501171047,PROD_A,8,16.37,2025-01-17T12:08:42Z,cliente248@email.com,completed
ORD202501171048,PROD_I,1,149.49,2025-01-17T16:44:12Z,cliente89@email.com,completed
ORD202501171049,PROD_B,14,31.92,2025-01-17T15:23:28Z,cliente681@email.com,completed
ORD202501171050,PROD_H,14,132.53,2025-01-17T06:28:50Z,cliente63@email.com,completed
ORD202501171051,PROD_H,3,123.86,2025-01-17T10:44:34Z,cliente583@email.com,canceled
ORD202501171052,PROD_A,8,16.20,2025-01-17T19:43:13Z,cliente682@email.com,completed
ORD202501171053,PROD_C,12,50.95,2025-01-17T03:01:58Z,cliente651@email.com,completed
ORD202501171054,PROD_J,4,158.08,2025-01-17T14:00:21Z,cliente638@email.com,completed
ORD202501171055,PROD_I,7,136.93,2025-01-17T12:19:52Z,cliente835@email.com,completed
ORD202501171056,PROD_E,9,70.26,2025-01-17T12:20:26Z,cliente212@email.com,completed
ORD202501171057,PROD_E,6,76.41,2025-01-17T15:51:47Z,cliente388@email.com,completed
ORD202501171058,PROD_D,3,60.37,2025-01-17T03:51:43Z,cliente578@email.com,pending
ORD202501171059,PROD_A,12,16.01,2025-01-17T07:06:37Z,cliente919@email.com,pending
ORD202501171060,PROD_B,2,32.13,2025-01-17T21:22:37Z,cliente622@email.com,completed
ORD202501171061,PROD_C,8,43.92,2025-01-17T13:15:19Z,cliente745@email.com,completed
ORD202501171062,PROD_I,17,129.81,2025-01-17T01:25:19Z,cliente540@email.com,completed
ORD202501171063,PROD_B,9,28.25,2025-01-17T23:59:28Z,cliente353@email.com,completed
ORD202501171064,PROD_I,1,143.85,2025-01-17T14:49:36Z,cliente653@email.com,pending
ORD202501171065,PROD_F,16,97.54,2025-01-17T21:52:50Z,cliente70@email.com,completed
ORD202501171066,PROD_G,13,107.74,2025-01-17T03:31:10Z,cliente397@email.com,completed
ORD202501171067,PROD_G,12,106.20,2025-01-17T11:54:02Z,cliente76@email.com,completed
ORD202501171068,PROD_B,14,30.72,2025-01-17T05:58:18Z,cliente253@email.com,completed
ORD202501171069,PROD_H,4,121.50,2025-01-17T05:36:26Z,cliente164@email.com,completed
ORD202501171070,PROD_H,5,129.49,2025-01-17T17:37:39Z,cliente81@email.com,completed
ORD202501171071,PROD_G,18,115.72,2025-01-17T13:59:11Z,cliente582@email.com,completed
ORD202501171072,PROD_G,11,110.65,2025-01-17T23:02:16Z,cliente637@email.com,pending
ORD202501171073,PROD_E,13,75.59,2025-01-17T22:02:29Z,cliente562@email.com,completed
ORD202501171074,PROD_F,7,99.11,2025-01-17T05:34:09Z,cliente239@email.com,completed
ORD202501171075,PROD_F,13,101.28,2025-01-17T08:18:38Z,cliente509@email.com,completed
ORD202501171076,PROD_A,9,16.28,2025-01-17T02:42:08Z,cliente979@email.com,completed
ORD202501171077,PROD_G,2,105.72,2025-01-17T18:54:28Z,cliente385@email.com,shipped
ORD202501171078,PROD_H,16,130.12,2025-01-17T13:21:05Z,cliente908@email.com,completed
ORD202501171079,PROD_B,16,30.42,2025-01-17T15:17:16Z,cliente48@email.com,completed
ORD202501171080,PROD_A,-1,16.03,2025-01-17T05:54:15Z,cliente651@email.com,completed
ORD202501171081,PROD_D,15,65.18,2025-01-17T13:36:09Z,cliente464@email.com,completed
ORD202501171082,PROD_E,4,69.77,2025-01-17T00:10:26Z,cliente347@email.com,completed
ORD202501171083,PROD_G,8,100.79,2025-01-17T11:50:25Z,cliente546@email.com,completed
ORD202501171084,PROD_G,19,117.06,2025-01-17T02:10:21Z,cliente990@email.com,completed
ORD202501171085,PROD_D,16,67.53,2025-01-17T02:04:22Z,cliente977@email.com,completed
ORD202501171086,PROD_F,3,95.23,2025-01-17T05:41:12Z,cliente81@email.com,completed
ORD202501171087,PROD_C,14,49.74,2025-01-17T18:23:34Z,cliente584@email.com,completed
ORD202501171088,PROD_F,16,96.23,2025-01-17T06:34:09Z,cliente315@email.com,completed
ORD202501171089,PROD_F,18,86.96,2025-01-17T23:45:23Z,cliente680@email.com,canceled
ORD202501171090,PROD_H,2,131.77,2025-01-17T15:46:37Z,cliente428@email.com,completed
ORD202501171091,PROD_D,14,62.60,2025-01-17T14:04:40Z,cliente745@email.com,completed
ORD202501171092,PROD_C,12,42.39,2025-01-17T16:15:47Z,cliente241@email.com,completed
ORD202501171093,PROD_A,11,17.02,2025-01-17T19:44:38Z,cliente266@email.com,completed
ORD202501171094,PROD_C,15,47.33,2025-01-17T20:50:09Z,cliente697@email.com,completed
ORD202501171095,PROD_B,20,31.71,2025-01-17T19:04:09Z,cliente338@email.com,canceled
ORD202501171096,PROD_J,12,139.88,2025-01-17T09:09:25Z,cliente885@email.com,completed
ORD202501171097,PROD_B,6,31.57,2025-01-17T15:21:02Z,cliente259@email.com,completed
ORD202501171098,PROD_B,1,31.48,2025-01-17T15:28:45Z,cliente442@email.com,completed
ORD202501171099,PROD_G,7,99.71,2025-01-17T10:33:21Z,cliente405@email.com,completed
ORD202501171100,PROD_I,19,135.27,2025-01-17T20:56:07Z,cliente363@email.com,completed
ORD202501171101,PROD_F,17,88.87,2025-01-17T20:15:33Z,cliente572@email.com,completed
ORD202501171102,PROD_H,2,128.08,2025-01-17T19:28:21Z,cliente996@email.com,completed
ORD202501171103,PROD_F,15,95.22,2025-01-17T11:20:45Z,cliente814@email.com,completed
ORD202501171104,PROD_D,12,65.54,2025-01-17T09:04:15Z,cliente78@email.com,completed
ORD202501171105,PROD_C,17,47.19,2025-01-17T01:06:01Z,cliente126@email.com,completed
ORD202501171106,PROD_B,13,31.23,2025-01-17T18:25:05Z,cliente727@email.com,completed
ORD202501171107,PROD_B,6,,2025-01-17T17:32:44Z,cliente45@email.com,completed
ORD202501171108,PROD_D,10,65.38,2025-01-17T18:26:34Z,cliente323@email.com,pending
ORD202501171109,PROD_J,9,152.62,2025-01-17T00:42:44Z,cliente552@email.com,completed
ORD202501171110,PROD_H,2,120.86,2025-01-17T10:49:15Z,cliente388@email.com,shipped
ORD202501171111,PROD_G,12,112.94,2025-01-17T04:43:57Z,cliente948@email.com,shipped
ORD202501171112,PROD_E,17,72.45,2025-01-17T22:30:56Z,cliente439@email.com,completed
ORD202501171113,PROD_F,15,101.40,2025-01-17T20:38:39Z,cliente878@email.com,completed
ORD202501171114,PROD_A,19,16.38,2025-01-17T06:54:52Z,cliente560@email.com,completed
ORD202501171115,PROD_J,16,143.12,2025-01-17T20:57:45Z,cliente417@email.com,completed
ORD202501171116,PROD_F,2,84.50,2025-01-17T03:15:59Z,cliente831@email.com,completed
ORD202501171117,PROD_A,6,15.84,2025-01-17T03:46:42Z,cliente986@email.com,completed
ORD202501171118,PROD_B,19,32.59,2025-01-17T15:32:57Z,cliente404@email.com,completed
ORD202501171119,PROD_C,18,47.73,2025-01-17T02:21:28Z,cliente496@email.com,completed
ORD202501171120,PROD_B,8,31.54,2025-01-17T12:14:14Z,cliente995@email.com,completed
ORD202501171121,PROD_H,13,129.93,2025-01-17T22:42:03Z,cliente107@email.com,completed
ORD202501171122,PROD_G,10,117.50,2025-01-17T15:53:25Z,cliente34@email.com,shipped
ORD202501171123,PROD_D,10,65.04,2025-01-17T07:57:36Z,cliente368@email.com,completed
ORD202501171124,PROD_J,14,140.90,2025-01-17T08:04:41Z,cliente260@email.com,completed
ORD202501171125,PROD_F,8,91.18,2025-01-17T02:50:59Z,cliente923@email.com,completed
ORD202501171126,PROD_A,7,15.60,2025-01-17T17:43:34Z,cliente706@email.com,completed
ORD202501171127,PROD_F,9,99.82,2025-01-17T09:07:22Z,cliente144@email.com,completed
ORD202501171128,PROD_F,8,89.81,2025-01-17T13:42:31Z,cliente892@email.com,completed
