order_id,product_id,quantity,unit_price_brl,order_timestamp,customer_email,status
ORD202401081000,PROD_C,1,44.59,2024-01-08T17:14:33Z,cliente934@email.com,completed
ORD202401081001,PROD_D,18,57.89,2024-01-08T05:07:36Z,cliente984@email.com,completed
ORD202401081002,PROD_E,11,71.15,2024-01-08T13:41:02Z,cliente244@email.com,completed
ORD202401081003,PROD_E,3,81.81,2024-01-08T18:35:07Z,cliente941@email.com,completed
ORD202401081004,PROD_D,17,64.38,2024-01-08T15:26:33Z,cliente127@email.com,completed
ORD202401081005,PROD_C,3,49.16,2024-01-08T10:06:07Z,cliente61@email.com,completed
ORD202401081006,PROD_A,8,16.56,2024-01-08T00:10:28Z,cliente823@email.com,pending
ORD202401081007,PROD_I,5,126.82,2024-01-08T06:56:35Z,cliente960@email.com,completed
ORD202401081008,PROD_I,10,151.02,2024-01-08T02:59:11Z,cliente57@email.com,completed
ORD202401081009,PROD_G,1,114.33,2024-01-08T17:24:06Z,cliente110@email.com,completed
ORD202401081010,PROD_B,10,29.10,2024-01-08T01:58:50Z,cliente583@email.com,pending
ORD202401081011,PROD_G,10,110.03,2024-01-08T21:29:23Z,cliente557@email.com,canceled
ORD202401081012,PROD_J,20,140.63,2024-01-08T01:17:00Z,cliente556@email.com,completed
ORD202401081013,PROD_I,5,129.77,2024-01-08T11:47:17Z,cliente235@email.com,completed
ORD202401081014,PROD_B,18,32.71,2024-01-08T20:19:50Z,cliente73@email.com,completed
ORD202401081015,PROD_B,7,29.12,2024-01-08T05:03:02Z,cliente291@email.com,completed
ORD202401081016,PROD_E,2,81.17,2024-01-08T09:28:28Z,cliente745@email.com,completed
ORD202401081017,PROD_H,-5,126.08,2024-01-08T11:47:25Z,cliente342@email.com,completed
ORD202401081018,PROD_H,15,119.58,2024-01-08T06:36:39Z,cliente969@email.com,completed
ORD202401081019,PROD_C,20,46.88,2024-01-08T07:50:32Z,cliente980@email.com,completed
