order_id,product_id,quantity,unit_price_brl,order_timestamp,customer_email,status
ORD202401271000,PROD_E,16,78.33,2024-01-27T00:04:59Z,cliente720@email.com,completed
ORD202401271001,PROD_A,4,16.99,2024-01-27T03:30:08Z,cliente758@email.com,completed
ORD202401271002,PROD_B,17,30.29,2024-01-27T07:06:51Z,cliente233@email.com,completed
ORD202401271003,PROD_G,14,100.60,2024-01-27T14:47:50Z,cliente371@email.com,completed
ORD202401271004,PROD_J,14,148.43,2024-01-27T08:08:31Z,cliente976@email.com,completed
ORD202401271005,PROD_D,12,,2024-01-27T08:43:42Z,cliente440@email.com,completed
ORD202401271006,PROD_J,7,169.49,2024-01-27T16:31:06Z,cliente183@email.com,canceled
ORD202401271007,PROD_J,15,155.94,2024-01-27T22:02:37Z,cliente653@email.com,completed
ORD202401271008,PROD_G,9,98.73,2024-01-27T21:13:23Z,cliente264@email.com,completed
ORD202401271009,PROD_I,12,136.87,2024-01-27T05:27:52Z,cliente674@email.com,completed
ORD202401271010,PROD_H,5,119.86,2024-01-27T06:44:04Z,cliente787@email.com,completed
ORD202401271011,PROD_E,17,83.90,2024-01-27T19:08:19Z,cliente202@email.com,completed
ORD202401271012,PROD_I,15,145.02,2024-01-27T14:31:35Z,cliente652@email.com,pending
ORD202401271013,PROD_F,12,97.12,2024-01-27T07:52:48Z,cliente717@email.com,completed
ORD202401271014,PROD_B,19,31.63,2024-01-27T20:30:36Z,cliente549@email.com,completed
ORD202401271015,PROD_E,15,78.90,2024-01-27T17:36:31Z,cliente736@email.com,completed
ORD202401271016,PROD_D,18,61.83,2024-01-27T11:39:03Z,cliente377@email.com,completed
ORD202401271017,PROD_B,14,31.75,2024-01-27T22:59:12Z,cliente933@email.com,completed
ORD202401271018,PROD_B,17,32.85,2024-01-27T13:51:49Z,cliente528@email.com,completed
ORD202401271019,PROD_F,20,94.00,2024-01-27T03:00:31Z,cliente13@email.com,completed
ORD202401271020,PROD_A,16,15.55,2024-01-27T00:32:02Z,cliente995@email.com,completed
ORD202401271021,PROD_G,13,112.45,2024-01-27T22:40:44Z,cliente664@email.com,completed
ORD202401271022,PROD_E,8,84.55,2024-01-27T14:26:32Z,cliente633@email.com,pending
ORD202401271023,PROD_E,4,83.52,2024-01-27T22:09:08Z,cliente494@email.com,completed
ORD202401271024,PROD_I,7,145.27,2024-01-27T03:11:58Z,cliente978@email.com,completed
ORD202401271025,PROD_B,10,31.18,2024-01-27T08:52:33Z,cliente818@email.com,completed
ORD202401271026,PROD_C,17,51.12,2024-01-27T20:02:34Z,cliente336@email.com,completed
ORD202401271027,PROD_A,3,15.09,2024-01-27T13:53:29Z,cliente153@email.com,completed
ORD202401271028,PROD_B,11,28.23,2024-01-27T09:47:29Z,cliente725@email.com,completed
ORD202401271029,PROD_C,8,43.54,2024-01-27T00:21:09Z,cliente137@email.com,completed
ORD202401271030,PROD_A,1,14.79,2024-01-27T21:29:22Z,cliente875@email.com,completed
ORD202401271031,PROD_J,12,152.73,2024-01-27T22:52:37Z,cliente198@email.com,completed
ORD202401271032,PROD_I,19,135.21,2024-01-27T14:25:15Z,cliente328@email.com,completed
ORD202401271033,PROD_E,13,70.49,2024-01-27T19:11:43Z,cliente860@email.com,completed
ORD202401271034,PROD_G,16,114.63,2024-01-27T23:05:31Z,cliente457@email.com,shipped
ORD202401271035,PROD_G,6,108.50,2024-01-27T12:00:34Z,cliente266@email.com,completed
ORD202401271036,PROD_D,5,64.52,2024-01-27T16:21:01Z,cliente130@email.com,completed
ORD202401271037,PROD_I,17,127.13,2024-01-27T09:35:19Z,cliente34@email.com,completed
ORD202401271038,PROD_E,3,83.51,2024-01-27T10:47:52Z,cliente797@email.com,completed
ORD202401271039,PROD_A,20,16.64,2024-01-27T16:16:35Z,cliente20@email.com,completed
ORD202401271040,PROD_E,6,79.47,2024-01-27T10:19:56Z,cliente801@email.com,completed
ORD202401271041,PROD_A,17,15.71,2024-01-27T09:04:07Z,cliente684@email.com,completed
ORD202401271042,PROD_G,20,104.01,2024-01-27T10:17:33Z,cliente485@email.com,completed
ORD202401271043,PROD_F,9,90.89,2024-01-27T22:23:13Z,cliente560@email.com,pending
ORD202401271044,PROD_J,6,153.37,2024-01-27T03:41:21Z,cliente749@email.com,completed
ORD202401271045,PROD_A,9,16.46,2024-01-27T13:57:52Z,cliente15@email.com,completed
ORD202401271046,PROD_F,20,97.15,2024-01-27T12:24:25Z,cliente205@email.com,completed
ORD202401271047,PROD_J,2,140.07,2024-01-27T02:32:13Z,cliente920@email.com,completed
ORD202401271048,PROD_F,15,89.59,2024-01-27T15:46:50Z,cliente840@email.com,completed
ORD202401271049,PROD_B,11,28.95,2024-01-27T00:16:09Z,cliente572@email.com,pending
ORD202401271050,PROD_C,16,46.24,2024-01-27T16:52:20Z,cliente425@email.com,completed
ORD202401271051,PROD_I,18,153.37,2024-01-27T10:18:28Z,cliente54@email.com,completed
ORD202401271052,PROD_H,5,127.95,2024-01-27T10:33:48Z,cliente57@email.com,pending
ORD202401271053,PROD_D,8,59.20,2024-01-27T13:13:24Z,cliente449@email.com,completed
ORD202401271054,PROD_I,2,146.82,2024-01-27T09:04:20Z,cliente744@email.com,completed
ORD202401271055,PROD_A,19,15.46,2024-01-27T08:56:09Z,cliente497@email.com,completed
ORD202401271056,PROD_A,20,15.99,2024-01-27T07:16:53Z,cliente734@email.com,completed
ORD202401271057,PROD_B,9,32.94,2024-01-27T14:44:01Z,cliente884@email.com,completed
ORD202401271058,PROD_I,3,148.51,2024-01-27T10:11:54Z,cliente384@email.com,completed
ORD202401271059,PROD_D,16,61.68,2024-01-27T05:02:47Z,cliente552@email.com,completed
ORD202401271060,PROD_D,13,64.23,2024-01-27T22:11:59Z,cliente404@email.com,completed
ORD202401271061,PROD_I,16,130.42,2024-01-27T10:05:20Z,cliente129@email.com,completed
ORD202401271062,PROD_H,19,129.27,2024-01-27T22:56:45Z,cliente740@email.com,completed
ORD202401271063,PROD_E,5,82.21,2024-01-27T10:37:48Z,cliente303@email.com,shipped
ORD202401271064,PROD_H,15,123.14,2024-01-27T21:18:51Z,cliente219@email.com,completed
ORD202401271065,PROD_E,6,75.94,2024-01-27T23:51:32Z,cliente468@email.com,completed
ORD202401271066,PROD_B,1,31.01,2024-01-27T02:02:14Z,cliente131@email.com,completed
ORD202401271067,PROD_C,6,50.22,2024-01-27T22:23:47Z,cliente416@email.com,completed
ORD202401271068,PROD_I,4,145.04,2024-01-27T04:03:10Z,cliente570@email.com,completed
ORD202401271069,PROD_H,15,112.82,2024-01-27T09:14:40Z,cliente303@email.com,completed
ORD202401271070,PROD_D,11,,2024-01-27T22:23:13Z,cliente824@email.com,completed
ORD202401271071,PROD_I,2,143.29,2024-01-27T10:52:00Z,cliente494@email.com,completed
ORD202401271072,PROD_I,1,145.30,2024-01-27T18:33:47Z,cliente922@email.com,completed
ORD202401271073,PROD_B,20,32.01,2024-01-27T06:40:25Z,cliente605@email.com,completed
ORD202401271074,PROD_B,13,29.59,2024-01-27T16:24:43Z,cliente76@email.com,completed
ORD202401271075,PROD_A,2,14.81,2024-01-27T00:01:58Z,cliente972@email.com,completed
ORD202401271076,PROD_D,19,67.24,2024-01-27T21:22:19Z,cliente369@email.com,shipped
ORD202401271077,PROD_C,9,47.05,2024-01-27T00:13:52Z,cliente445@email.com,completed
ORD202401271078,PROD_E,5,77.32,2024-01-27T12:30:42Z,cliente728@email.com,completed
ORD202401271079,PROD_J,11,162.70,2024-01-27T07:45:54Z,cliente704@email.com,completed
ORD202401271080,PROD_H,16,119.16,2024-01-27T20:22:54Z,cliente964@email.com,completed
ORD202401271081,PROD_E,10,80.02,2024-01-27T22:00:05Z,cliente966@email.com,completed
ORD202401271082,PROD_B,4,28.23,2024-01-27T01:21:53Z,cliente821@email.com,completed
ORD202401271083,PROD_C,2,41.98,2024-01-27T11:11:05Z,cliente428@email.com,completed
ORD202401271084,PROD_F,4,85.70,2024-01-27T01:07:20Z,cliente656@email.com,completed
ORD202401271085,PROD_I,17,137.14,2024-01-27T10:30:12Z,cliente957@email.com,completed
ORD202401271086,PROD_D,9,60.99,2024-01-27T15:40:30Z,cliente705@email.com,completed
ORD202401271087,PROD_C,3,50.23,2024-01-27T22:55:33Z,cliente588@email.com,completed
ORD202401271088,PROD_C,20,45.07,2024-01-27T01:33:12Z,cliente209@email.com,completed
ORD202401271089,PROD_E,17,80.22,2024-01-27T10:53:57Z,cliente785@email.com,pending
ORD202401271090,PROD_A,20,14.99,2024-01-27T08:18:41Z,cliente738@email.com,completed
ORD202401271091,PROD_E,15,70.37,2024-01-27T08:51:19Z,cliente71@email.com,completed
