order_id,product_id,quantity,unit_price_brl,order_timestamp,customer_email,status
ORD202501291000,PROD_I,17,140.04,2025-01-29T07:09:27Z,cliente53@email.com,canceled
ORD202501291001,PROD_F,2,93.14,2025-01-29T08:23:43Z,cliente608@email.com,completed
ORD202501291002,PROD_B,13,31.46,2025-01-29T01:52:28Z,cliente592@email.com,completed
ORD202501291003,PROD_D,11,65.69,2025-01-29T04:44:14Z,cliente845@email.com,completed
ORD202501291004,PROD_H,18,123.28,2025-01-29T03:51:34Z,cliente128@email.com,completed
ORD202501291005,PROD_H,3,134.27,2025-01-29T19:50:25Z,cliente635@email.com,pending
ORD202501291006,PROD_D,5,62.27,2025-01-29T20:37:59Z,cliente295@email.com,completed
ORD202501291007,PROD_F,13,85.14,2025-01-29T11:46:33Z,cliente390@email.com,completed
ORD202501291008,PROD_A,1,14.96,2025-01-29T04:13:27Z,cliente832@email.com,shipped
ORD202501291009,PROD_A,1,13.99,2025-01-29T23:50:25Z,cliente798@email.com,completed
ORD202501291010,PROD_C,1,42.71,2025-01-29T15:13:50Z,cliente381@email.com,completed
ORD202501291011,PROD_G,14,100.13,2025-01-29T14:36:44Z,cliente251@email.com,completed
ORD202501291012,PROD_E,1,79.67,2025-01-29T18:55:03Z,cliente277@email.com,completed
ORD202501291013,PROD_J,1,161.96,2025-01-29T16:31:30Z,cliente45@email.com,completed
ORD202501291014,PROD_E,13,84.09,2025-01-29T21:03:26Z,cliente748@email.com,completed
ORD202501291015,PROD_G,19,115.45,2025-01-29T13:52:13Z,cliente576@email.com,completed
ORD202501291016,PROD_G,10,116.36,2025-01-29T09:53:52Z,cliente706@email.com,completed
ORD202501291017,PROD_E,13,70.42,2025-01-29T08:17:34Z,cliente29@email.com,shipped
ORD202501291018,PROD_B,5,32.64,2025-01-29T20:04:13Z,cliente735@email.com,completed
ORD202501291019,PROD_J,1,140.40,2025-01-29T03:01:29Z,cliente895@email.com,completed
ORD202501291020,PROD_A,5,16.36,2025-01-29T13:56:07Z,cliente732@email.com,completed
ORD202501291021,PROD_I,7,127.64,2025-01-29T19:18:33Z,cliente859@email.com,completed
ORD202501291022,PROD_J,10,169.84,2025-01-29T08:23:06Z,cliente28@email.com,completed
ORD202501291023,PROD_I,12,135.39,2025-01-29T03:19:27Z,cliente770@email.com,completed
ORD202501291024,PROD_C,6,42.64,2025-01-29T20:48:16Z,cliente432@email.com,completed
