order_id,product_id,quantity,unit_price_brl,order_timestamp,customer_email,status
ORD202401201000,PROD_J,14,159.47,2024-01-20T04:30:31Z,cliente800@email.com,completed
ORD202401201001,PROD_J,15,146.85,2024-01-20T19:51:28Z,cliente754@email.com,completed
ORD202401201002,PROD_G,11,109.81,2024-01-20T05:30:26Z,cliente339@email.com,completed
ORD202401201003,PROD_E,20,84.69,2024-01-20T15:42:43Z,cliente40@email.com,completed
ORD202401201004,PROD_I,1,139.77,2024-01-20T10:11:55Z,cliente332@email.com,completed
ORD202401201005,PROD_J,18,140.69,2024-01-20T10:11:01Z,cliente919@email.com,completed
ORD202401201006,PROD_H,17,128.48,2024-01-20T01:32:59Z,cliente211@email.com,completed
ORD202401201007,PROD_B,16,29.09,2024-01-20T07:50:57Z,cliente790@email.com,completed
ORD202401201008,PROD_J,17,157.41,2024-01-20T13:14:54Z,cliente129@email.com,completed
ORD202401201009,PROD_A,7,16.90,2024-01-20T17:27:05Z,cliente994@email.com,shipped
ORD202401201010,PROD_H,16,133.86,2024-01-20T01:00:11Z,cliente144@email.com,shipped
ORD202401201011,PROD_H,3,134.86,2024-01-20T16:22:57Z,cliente790@email.com,completed
ORD202401201012,PROD_C,10,48.71,2024-01-20T05:59:13Z,cliente641@email.com,pending
ORD202401201013,PROD_C,5,47.20,2024-01-20T08:13:59Z,cliente75@email.com,canceled
ORD202401201014,PROD_D,5,66.42,2024-01-20T09:57:43Z,cliente314@email.com,completed
ORD202401201015,PROD_D,12,63.52,2024-01-20T04:52:49Z,cliente606@email.com,completed
ORD202401201016,PROD_B,17,32.82,2024-01-20T04:56:43Z,cliente852@email.com,completed
ORD202401201017,PROD_A,17,15.53,2024-01-20T18:15:11Z,cliente856@email.com,completed
ORD202401201018,PROD_A,5,16.47,2024-01-20T20:26:46Z,cliente989@email.com,completed
ORD202401201019,PROD_D,12,58.47,2024-01-20T09:47:47Z,cliente873@email.com,canceled
ORD202401201020,PROD_I,15,144.35,2024-01-20T08:10:54Z,cliente211@email.com,pending
ORD202401201021,PROD_A,20,16.70,2024-01-20T21:26:24Z,cliente782@email.com,completed
ORD202401201022,PROD_D,20,63.39,2024-01-20T05:08:34Z,cliente342@email.com,shipped
ORD202401201023,PROD_G,3,0.00,2024-01-20T16:17:53Z,cliente502@email.com,completed
ORD202401201024,PROD_A,20,16.95,2024-01-20T02:07:25Z,cliente385@email.com,completed
ORD202401201025,PROD_F,6,88.99,2024-01-20T03:58:30Z,cliente230@email.com,completed
ORD202401201026,PROD_H,8,121.17,2024-01-20T02:02:06Z,cliente778@email.com,completed
ORD202401201027,PROD_I,11,134.45,2024-01-20T19:12:06Z,cliente160@email.com,pending
ORD202401201028,PROD_A,1,16.41,2024-01-20T03:55:25Z,cliente619@email.com,completed
ORD202401201029,PROD_H,7,113.62,2024-01-20T12:21:04Z,cliente712@email.com,shipped
ORD202401201030,PROD_A,3,15.82,2024-01-20T11:52:03Z,cliente16@email.com,completed
ORD202401201031,PROD_D,16,66.21,2024-01-20T11:51:04Z,cliente3@email.com,completed
ORD202401201032,PROD_C,11,45.03,2024-01-20T01:41:36Z,cliente342@email.com,pending
ORD202401201033,PROD_D,15,57.47,2024-01-20T12:52:22Z,cliente878@email.com,shipped
