order_id,product_id,quantity,unit_price_brl,order_timestamp,customer_email,status
ORD202501121000,PROD_J,-3,159.54,2025-01-12T14:09:37Z,cliente461@email.com,completed
ORD202501121001,PROD_I,4,129.89,2025-01-12T10:24:37Z,cliente350@email.com,completed
ORD202501121002,PROD_H,18,131.23,2025-01-12T12:16:38Z,cliente989@email.com,canceled
ORD202501121003,PROD_A,5,15.26,2025-01-12T04:54:35Z,cliente469@email.com,completed
ORD202501121004,PROD_F,3,88.82,2025-01-12T14:04:26Z,cliente776@email.com,completed
ORD202501121005,PROD_I,12,144.68,2025-01-12T22:47:51Z,cliente985@email.com,completed
ORD202501121006,PROD_C,14,49.62,2025-01-12T18:08:46Z,cliente303@email.com,completed
ORD202501121007,PROD_J,10,143.08,2025-01-12T18:19:16Z,cliente193@email.com,completed
ORD202501121008,PROD_I,8,152.32,2025-01-12T06:37:01Z,cliente784@email.com,completed
ORD202501121009,PROD_B,17,29.92,2025-01-12T04:31:20Z,cliente79@email.com,completed
ORD202501121010,PROD_C,6,42.85,2025-01-12T11:03:14Z,cliente613@email.com,completed
ORD202501121011,PROD_G,9,113.04,2025-01-12T08:05:59Z,cliente60@email.com,completed
ORD202501121012,PROD_D,7,64.07,2025-01-12T08:45:32Z,cliente932@email.com,shipped
ORD202501121013,PROD_D,16,62.48,2025-01-12T11:41:03Z,cliente941@email.com,completed
ORD202501121014,PROD_H,17,121.74,2025-01-12T11:15:57Z,cliente973@email.com,completed
ORD202501121015,PROD_F,12,98.94,2025-01-12T20:28:45Z,cliente257@email.com,completed
ORD202501121016,PROD_B,15,30.28,2025-01-12T18:30:37Z,cliente889@email.com,completed
ORD202501121017,PROD_G,19,110.46,2025-01-12T01:47:38Z,cliente985@email.com,completed
ORD202501121018,PROD_A,6,14.99,2025-01-12T03:11:44Z,cliente970@email.com,completed
ORD202501121019,PROD_C,13,42.77,2025-01-12T12:46:04Z,cliente284@email.com,completed
ORD202501121020,PROD_A,3,16.72,2025-01-12T06:34:41Z,cliente908@email.com,completed
ORD202501121021,PROD_E,17,76.26,2025-01-12T20:09:38Z,cliente249@email.com,completed
ORD202501121022,PROD_C,17,41.98,2025-01-12T05:07:11Z,cliente443@email.com,completed
