order_id,product_id,quantity,unit_price_brl,order_timestamp,customer_email,status
ORD202401251000,PROD_F,13,99.60,2024-01-25T16:16:47Z,cliente389@email.com,completed
ORD202401251001,PROD_I,5,128.56,2024-01-25T01:22:00Z,cliente359@email.com,completed
ORD202401251002,PROD_B,20,31.68,2024-01-25T20:21:12Z,cliente477@email.com,pending
ORD202401251003,PROD_J,4,147.07,2024-01-25T15:38:13Z,cliente206@email.com,completed
ORD202401251004,PROD_G,7,106.86,2024-01-25T10:33:21Z,cliente337@email.com,completed
ORD202401251005,PROD_J,8,140.93,2024-01-25T05:15:58Z,cliente383@email.com,completed
ORD202401251006,PROD_F,18,97.29,2024-01-25T06:03:02Z,cliente128@email.com,completed
ORD202401251007,PROD_C,17,44.29,2024-01-25T23:50:39Z,cliente608@email.com,completed
ORD202401251008,PROD_B,4,28.25,2024-01-25T20:38:47Z,cliente198@email.com,completed
ORD202401251009,PROD_D,5,57.70,2024-01-25T16:08:57Z,cliente613@email.com,completed
ORD202401251010,PROD_B,13,28.75,2024-01-25T18:05:00Z,cliente478@email.com,completed
ORD202401251011,PROD_J,20,163.09,2024-01-25T12:42:37Z,cliente76@email.com,completed
ORD202401251012,PROD_D,11,59.08,2024-01-25T07:15:22Z,cliente433@email.com,completed
ORD202401251013,PROD_J,11,157.37,2024-01-25T15:57:12Z,cliente56@email.com,completed
ORD202401251014,PROD_F,8,83.76,2024-01-25T01:13:54Z,cliente169@email.com,completed
ORD202401251015,PROD_A,4,14.14,2024-01-25T14:27:14Z,cliente153@email.com,pending
ORD202401251016,PROD_G,9,101.67,2024-01-25T18:30:18Z,cliente626@email.com,shipped
ORD202401251017,PROD_A,5,15.08,2024-01-25T02:42:26Z,cliente703@email.com,completed
ORD202401251018,PROD_J,18,150.53,2024-01-25T08:40:52Z,cliente77@email.com,pending
ORD202401251019,PROD_B,18,30.09,2024-01-25T04:45:41Z,cliente700@email.com,completed
ORD202401251020,PROD_J,15,154.37,2024-01-25T23:18:39Z,cliente398@email.com,completed
ORD202401251021,PROD_H,6,125.52,2024-01-25T19:34:36Z,cliente569@email.com,completed
ORD202401251022,PROD_E,7,81.03,2024-01-25T20:21:38Z,cliente344@email.com,canceled
ORD202401251023,PROD_H,13,115.61,2024-01-25T00:43:18Z,cliente751@email.com,completed
ORD202401251024,PROD_B,15,33.38,2024-01-25T21:08:55Z,cliente824@email.com,completed
ORD202401251025,PROD_D,13,,2024-01-25T18:01:04Z,cliente652@email.com,completed
ORD202401251026,PROD_F,1,100.79,2024-01-25T02:58:20Z,cliente379@email.com,completed
ORD202401251027,PROD_C,20,44.37,2024-01-25T14:51:11Z,cliente410@email.com,pending
ORD202401251028,PROD_D,15,55.89,2024-01-25T09:52:34Z,cliente756@email.com,pending
ORD202401251029,PROD_J,10,169.83,2024-01-25T08:16:33Z,cliente604@email.com,completed
ORD202401251030,PROD_B,10,31.08,2024-01-25T15:28:22Z,cliente772@email.com,completed
ORD202401251031,PROD_E,1,74.48,2024-01-25T01:20:10Z,cliente603@email.com,completed
ORD202401251032,PROD_D,1,66.49,2024-01-25T01:45:57Z,cliente109@email.com,completed
ORD202401251033,PROD_G,10,112.59,2024-01-25T02:19:58Z,cliente613@email.com,pending
ORD202401251034,PROD_E,1,70.33,2024-01-25T09:06:48Z,cliente85@email.com,completed
ORD202401251035,PROD_H,13,118.82,2024-01-25T03:31:02Z,cliente700@email.com,completed
ORD202401251036,PROD_H,17,122.53,2024-01-25T18:27:21Z,cliente624@email.com,completed
ORD202401251037,PROD_E,4,81.82,2024-01-25T21:38:55Z,cliente831@email.com,completed
ORD202401251038,PROD_E,15,72.66,2024-01-25T07:03:49Z,cliente760@email.com,completed
ORD202401251039,PROD_E,13,74.42,2024-01-25T19:08:36Z,cliente111@email.com,completed
ORD202401251040,PROD_J,4,149.64,2024-01-25T15:21:41Z,cliente540@email.com,completed
ORD202401251041,PROD_G,6,106.00,2024-01-25T00:19:31Z,cliente664@email.com,completed
ORD202401251042,PROD_F,15,86.14,2024-01-25T23:36:12Z,cliente461@email.com,completed
ORD202401251043,PROD_G,13,99.89,2024-01-25T08:56:51Z,cliente859@email.com,completed
ORD202401251044,PROD_C,13,45.96,2024-01-25T14:22:25Z,cliente171@email.com,completed
ORD202401251045,PROD_H,20,112.75,2024-01-25T23:30:09Z,cliente915@email.com,completed
ORD202401251046,PROD_C,17,42.19,2024-01-25T16:47:45Z,cliente133@email.com,completed
ORD202401251047,PROD_D,11,56.73,2024-01-25T18:47:22Z,cliente798@email.com,completed
ORD202401251048,PROD_A,9,15.33,2024-01-25T12:19:53Z,cliente875@email.com,completed
