order_id,product_id,quantity,unit_price_brl,order_timestamp,customer_email,status
ORD202401131000,PROD_J,19,156.81,2024-01-13T00:35:48Z,cliente793@email.com,completed
ORD202401131001,PROD_A,15,15.10,2024-01-13T01:01:38Z,cliente458@email.com,completed
ORD202401131002,PROD_C,12,42.28,2024-01-13T19:03:38Z,cliente816@email.com,completed
ORD202401131003,PROD_C,18,43.95,2024-01-13T01:54:20Z,cliente212@email.com,completed
ORD202401131004,PROD_H,7,120.84,2024-01-13T19:56:11Z,cliente144@email.com,canceled
ORD202401131005,PROD_D,2,64.61,2024-01-13T12:14:12Z,cliente618@email.com,completed
ORD202401131006,PROD_H,14,127.88,2024-01-13T09:44:01Z,cliente818@email.com,completed
ORD202401131007,PROD_F,18,99.09,2024-01-13T19:07:31Z,cliente68@email.com,completed
ORD202401131008,PROD_H,13,135.25,2024-01-13T22:50:49Z,cliente377@email.com,canceled
ORD202401131009,PROD_D,18,57.26,2024-01-13T21:45:29Z,cliente596@email.com,completed
ORD202401131010,PROD_C,-4,49.19,2024-01-13T10:56:08Z,cliente285@email.com,completed
ORD202401131011,PROD_I,19,140.57,2024-01-13T22:16:16Z,cliente207@email.com,completed
ORD202401131012,PROD_J,9,145.34,2024-01-13T02:33:39Z,cliente422@email.com,completed
ORD202401131013,PROD_H,5,127.08,2024-01-13T02:22:49Z,cliente374@email.com,completed
ORD202401131014,PROD_H,12,121.42,2024-01-13T11:01:21Z,cliente582@email.com,completed
ORD202401131015,PROD_F,4,91.66,2024-01-13T08:12:37Z,cliente45@email.com,completed
ORD202401131016,PROD_B,19,34.10,2024-01-13T14:49:36Z,cliente351@email.com,completed
ORD202401131017,PROD_B,14,31.78,2024-01-13T10:53:23Z,cliente729@email.com,completed
ORD202401131018,PROD_J,9,149.66,2024-01-13T01:18:46Z,cliente187@email.com,completed
ORD202401131019,PROD_D,7,66.25,2024-01-13T04:05:07Z,cliente729@email.com,completed
ORD202401131020,PROD_H,10,120.43,2024-01-13T02:49:46Z,cliente744@email.com,pending
ORD202401131021,PROD_E,18,84.11,2024-01-13T07:52:09Z,cliente683@email.com,completed
