order_id,product_id,quantity,unit_price_brl,order_timestamp,customer_email,status
ORD202401231000,PROD_E,15,71.14,2024-01-23T00:31:57Z,cliente363@email.com,completed
ORD202401231001,PROD_F,8,98.31,2024-01-23T14:48:16Z,cliente976@email.com,completed
ORD202401231002,PROD_E,12,79.93,2024-01-23T23:44:15Z,cliente187@email.com,completed
ORD202401231003,PROD_J,3,161.90,2024-01-23T07:01:41Z,cliente498@email.com,completed
ORD202401231004,PROD_A,12,16.41,2024-01-23T10:21:58Z,cliente246@email.com,completed
ORD202401231005,PROD_H,7,131.70,2024-01-23T20:34:40Z,cliente379@email.com,completed
ORD202401231006,PROD_I,6,134.23,2024-01-23T07:14:24Z,cliente151@email.com,completed
ORD202401231007,PROD_G,15,115.62,2024-01-23T04:13:58Z,cliente523@email.com,completed
ORD202401231008,PROD_F,15,88.70,2024-01-23T05:34:07Z,cliente596@email.com,completed
ORD202401231009,PROD_A,14,15.84,2024-01-23T23:38:44Z,cliente622@email.com,pending
ORD202401231010,PROD_G,17,113.72,2024-01-23T10:26:29Z,cliente703@email.com,completed
ORD202401231011,PROD_G,4,104.17,2024-01-23T23:09:40Z,cliente859@email.com,completed
ORD202401231012,PROD_A,1,14.56,2024-01-23T18:32:39Z,cliente450@email.com,completed
ORD202401231013,PROD_I,17,142.39,2024-01-23T21:07:29Z,cliente28@email.com,completed
ORD202401231014,PROD_C,8,46.59,2024-01-23T11:59:26Z,cliente438@email.com,completed
ORD202401231015,PROD_B,6,30.63,2024-01-23T23:50:59Z,cliente377@email.com,completed
ORD202401231016,PROD_A,7,14.30,2024-01-23T01:23:52Z,cliente195@email.com,completed
ORD202401231017,PROD_B,3,33.05,2024-01-23T11:09:51Z,cliente345@email.com,completed
ORD202401231018,PROD_C,9,47.05,2024-01-23T11:27:11Z,cliente57@email.com,completed
ORD202401231019,PROD_D,15,61.26,2024-01-23T23:06:21Z,cliente310@email.com,completed
ORD202401231020,PROD_H,2,135.87,2024-01-23T11:26:20Z,cliente163@email.com,completed
ORD202401231021,PROD_A,7,15.31,2024-01-23T02:22:45Z,cliente415@email.com,completed
ORD202401231022,PROD_B,8,31.97,2024-01-23T13:11:36Z,cliente448@email.com,canceled
