order_id,product_id,quantity,unit_price_brl,order_timestamp,customer_email,status
ORD202401051000,PROD_F,15,94.80,2024-01-05T05:57:38Z,cliente888@email.com,pending
ORD202401051001,PROD_D,2,67.95,2024-01-05T18:04:44Z,cliente661@email.com,completed
ORD202401051002,PROD_A,20,15.72,2024-01-05T09:08:11Z,cliente142@email.com,completed
ORD202401051003,PROD_D,17,58.46,2024-01-05T02:06:52Z,cliente533@email.com,completed
ORD202401051004,PROD_A,18,15.32,2024-01-05T06:05:52Z,cliente723@email.com,completed
ORD202401051005,PROD_J,13,146.71,2024-01-05T03:17:23Z,cliente683@email.com,completed
ORD202401051006,PROD_F,13,90.76,2024-01-05T22:46:14Z,cliente942@email.com,completed
ORD202401051007,PROD_B,13,32.90,2024-01-05T08:52:27Z,cliente377@email.com,shipped
ORD202401051008,PROD_A,19,16.07,2024-01-05T08:05:26Z,cliente920@email.com,completed
ORD202401051009,PROD_F,16,84.31,2024-01-05T18:02:31Z,cliente889@email.com,completed
ORD202401051010,PROD_I,17,151.97,2024-01-05T10:36:31Z,cliente471@email.com,completed
ORD202401051011,PROD_E,12,79.75,2024-01-05T12:35:10Z,cliente70@email.com,completed
ORD202401051012,PROD_A,5,16.80,2024-01-05T04:55:33Z,cliente464@email.com,completed
ORD202401051013,PROD_E,18,85.07,2024-01-05T16:22:17Z,cliente805@email.com,completed
ORD202401051014,PROD_D,14,58.17,2024-01-05T19:54:51Z,cliente790@email.com,completed
ORD202401051015,PROD_A,14,14.81,2024-01-05T03:03:24Z,cliente663@email.com,completed
ORD202401051016,PROD_D,16,66.81,2024-01-05T11:50:29Z,cliente573@email.com,completed
ORD202401051017,PROD_D,4,68.14,2024-01-05T22:44:10Z,cliente728@email.com,canceled
ORD202401051018,PROD_E,18,73.62,2024-01-05T20:48:51Z,cliente642@email.com,completed
ORD202401051019,PROD_F,11,91.31,2024-01-05T18:37:20Z,cliente62@email.com,completed
ORD202401051020,PROD_D,13,55.94,2024-01-05T12:08:02Z,cliente246@email.com,shipped
ORD202401051021,PROD_A,11,15.10,2024-01-05T04:54:23Z,cliente600@email.com,completed
ORD202401051022,PROD_A,10,16.14,2024-01-05T18:00:34Z,cliente37@email.com,completed
ORD202401051023,PROD_F,12,92.30,2024-01-05T09:22:33Z,cliente883@email.com,completed
ORD202401051024,PROD_J,8,147.91,2024-01-05T04:56:18Z,cliente600@email.com,completed
ORD202401051025,PROD_H,15,112.26,2024-01-05T11:34:09Z,cliente85@email.com,completed
ORD202401051026,PROD_C,17,44.87,2024-01-05T02:19:30Z,cliente434@email.com,completed
ORD202401051027,PROD_C,12,51.04,2024-01-05T12:16:40Z,cliente880@email.com,completed
ORD202401051028,PROD_H,10,130.25,2024-01-05T14:45:23Z,cliente75@email.com,completed
ORD202401051029,PROD_I,10,133.65,2024-01-05T04:53:29Z,cliente608@email.com,completed
ORD202401051030,PROD_H,19,127.05,2024-01-05T20:39:04Z,cliente904@email.com,completed
ORD202401051031,PROD_A,17,15.01,2024-01-05T14:08:21Z,cliente539@email.com,completed
ORD202401051032,PROD_G,12,106.10,2024-01-05T00:16:50Z,cliente936@email.com,completed
ORD202401051033,PROD_H,15,115.37,2024-01-05T18:07:55Z,cliente69@email.com,completed
ORD202401051034,PROD_I,12,142.38,2024-01-05T11:42:29Z,cliente176@email.com,completed
ORD202401051035,PROD_B,11,27.96,2024-01-05T02:57:42Z,cliente22@email.com,completed
ORD202401051036,PROD_G,3,112.90,2024-01-05T04:16:46Z,cliente1@email.com,completed
ORD202401051037,PROD_H,18,124.10,2024-01-05T09:35:36Z,cliente524@email.com,completed
ORD202401051038,PROD_H,1,120.74,2024-01-05T14:25:50Z,cliente755@email.com,completed
ORD202401051039,PROD_A,14,14.93,2024-01-05T22:18:25Z,cliente374@email.com,completed
ORD202401051040,PROD_E,14,79.44,2024-01-05T17:11:35Z,cliente139@email.com,pending
ORD202401051041,PROD_F,19,97.46,2024-01-05T22:39:04Z,cliente32@email.com,completed
ORD202401051042,PROD_B,2,28.36,2024-01-05T01:29:29Z,cliente801@email.com,completed
ORD202401051043,PROD_F,14,84.15,2024-01-05T07:46:01Z,cliente857@email.com,completed
ORD202401051044,PROD_J,2,158.03,2024-01-05T11:36:08Z,cliente88@email.com,completed
ORD202401051045,PROD_B,8,33.11,2024-01-05T21:00:02Z,cliente591@email.com,completed
ORD202401051046,PROD_H,16,119.68,2024-01-05T19:47:26Z,cliente979@email.com,pending
ORD202401051047,PROD_I,18,148.55,2024-01-05T00:15:03Z,cliente14@email.com,canceled
ORD202401051048,PROD_C,1,45.54,2024-01-05T10:26:32Z,cliente549@email.com,completed
ORD202401051049,PROD_E,12,80.17,2024-01-05T10:15:28Z,cliente978@email.com,completed
ORD202401051050,PROD_I,12,148.78,2024-01-05T17:02:23Z,cliente93@email.com,completed
ORD202401051051,PROD_E,8,77.36,2024-01-05T18:14:54Z,cliente360@email.com,completed
ORD202401051052,PROD_I,2,0.00,2024-01-05T06:42:13Z,cliente850@email.com,completed
ORD202401051053,PROD_A,6,14.79,2024-01-05T13:37:12Z,cliente627@email.com,completed
ORD202401051054,PROD_J,13,161.19,2024-01-05T09:57:02Z,cliente697@email.com,completed
ORD202401051055,PROD_B,11,30.30,2024-01-05T16:16:12Z,cliente24@email.com,completed
ORD202401051056,PROD_H,2,129.26,2024-01-05T22:13:30Z,cliente749@email.com,completed
