order_id,product_id,quantity,unit_price_brl,order_timestamp,customer_email,status
ORD202501311000,PROD_B,1,31.87,2025-01-31T06:53:13Z,cliente336@email.com,shipped
ORD202501311001,PROD_H,7,123.68,2025-01-31T01:41:24Z,cliente728@email.com,shipped
ORD202501311002,PROD_C,13,47.38,2025-01-31T03:46:05Z,cliente886@email.com,completed
ORD202501311003,PROD_H,14,127.94,2025-01-31T12:59:20Z,cliente61@email.com,pending
ORD202501311004,PROD_C,19,44.67,2025-01-31T17:06:20Z,cliente748@email.com,pending
ORD202501311005,PROD_I,6,142.03,2025-01-31T17:17:09Z,cliente955@email.com,canceled
ORD202501311006,PROD_D,15,63.69,2025-01-31T04:10:41Z,cliente282@email.com,completed
ORD202501311007,PROD_E,13,69.78,2025-01-31T16:18:32Z,cliente883@email.com,completed
ORD202501311008,PROD_F,2,97.52,2025-01-31T22:24:56Z,cliente359@email.com,completed
ORD202501311009,PROD_G,2,114.91,2025-01-31T05:00:54Z,cliente635@email.com,completed
ORD202501311010,PROD_H,6,113.12,2025-01-31T16:25:51Z,cliente115@email.com,completed
ORD202501311011,PROD_B,15,30.74,2025-01-31T22:45:47Z,cliente545@email.com,completed
ORD202501311012,PROD_G,10,98.10,2025-01-31T16:08:21Z,cliente322@email.com,completed
ORD202501311013,PROD_I,7,151.86,2025-01-31T19:49:02Z,cliente724@email.com,completed
ORD202501311014,PROD_E,12,71.00,2025-01-31T19:22:34Z,cliente43@email.com,shipped
ORD202501311015,PROD_D,16,63.80,2025-01-31T03:51:20Z,cliente180@email.com,completed
ORD202501311016,PROD_H,3,132.53,2025-01-31T04:38:01Z,cliente744@email.com,completed
ORD202501311017,PROD_E,14,84.01,2025-01-31T06:56:09Z,cliente145@email.com,completed
ORD202501311018,PROD_D,10,64.09,2025-01-31T17:42:27Z,cliente892@email.com,completed
ORD202501311019,PROD_A,12,15.31,2025-01-31T16:06:18Z,cliente548@email.com,completed
ORD202501311020,PROD_I,18,152.01,2025-01-31T20:40:59Z,cliente56@email.com,completed
ORD202501311021,PROD_G,12,107.34,2025-01-31T04:05:43Z,cliente741@email.com,completed
ORD202501311022,PROD_B,1,,2025-01-31T14:55:27Z,cliente5@email.com,completed
ORD202501311023,PROD_F,9,92.78,2025-01-31T17:35:12Z,cliente730@email.com,completed
ORD202501311024,PROD_B,5,29.35,2025-01-31T07:03:49Z,cliente456@email.com,completed
ORD202501311025,PROD_D,5,61.80,2025-01-31T22:36:42Z,cliente463@email.com,canceled
ORD202501311026,PROD_I,11,147.69,2025-01-31T09:37:40Z,cliente840@email.com,completed
ORD202501311027,PROD_G,4,106.63,2025-01-31T18:03:38Z,cliente162@email.com,completed
ORD202501311028,PROD_C,9,43.72,2025-01-31T13:50:47Z,cliente289@email.com,completed
ORD202501311029,PROD_C,5,42.03,2025-01-31T21:30:00Z,cliente89@email.com,completed
ORD202501311030,PROD_F,2,86.34,2025-01-31T22:23:15Z,cliente684@email.com,completed
ORD202501311031,PROD_F,13,93.04,2025-01-31T04:16:02Z,cliente33@email.com,completed
ORD202501311032,PROD_A,20,16.77,2025-01-31T15:40:19Z,cliente539@email.com,canceled
ORD202501311033,PROD_C,20,44.41,2025-01-31T05:55:31Z,cliente492@email.com,completed
ORD202501311034,PROD_J,6,,2025-01-31T19:58:28Z,cliente311@email.com,completed
ORD202501311035,PROD_A,6,15.40,2025-01-31T05:12:17Z,cliente298@email.com,completed
ORD202501311036,PROD_F,5,84.76,2025-01-31T08:41:21Z,cliente731@email.com,completed
ORD202501311037,PROD_E,4,83.50,2025-01-31T21:56:21Z,cliente327@email.com,completed
ORD202501311038,PROD_J,16,141.44,2025-01-31T09:26:52Z,cliente846@email.com,pending
ORD202501311039,PROD_I,17,133.29,2025-01-31T12:13:33Z,cliente51@email.com,shipped
ORD202501311040,PROD_H,15,117.31,2025-01-31T08:28:23Z,cliente118@email.com,pending
ORD202501311041,PROD_B,13,31.27,2025-01-31T13:36:51Z,cliente750@email.com,completed
ORD202501311042,PROD_A,18,16.74,2025-01-31T13:15:17Z,cliente3@email.com,completed
ORD202501311043,PROD_C,9,47.52,2025-01-31T18:40:44Z,cliente616@email.com,completed
ORD202501311044,PROD_F,6,99.63,2025-01-31T05:26:04Z,cliente406@email.com,completed
ORD202501311045,PROD_J,15,159.33,2025-01-31T17:24:57Z,cliente196@email.com,completed
ORD202501311046,PROD_D,13,64.73,2025-01-31T04:57:01Z,cliente99@email.com,completed
ORD202501311047,PROD_I,11,146.13,2025-01-31T16:52:36Z,cliente986@email.com,completed
ORD202501311048,PROD_J,12,140.83,2025-01-31T23:35:42Z,cliente784@email.com,canceled
ORD202501311049,PROD_F,20,89.68,2025-01-31T13:35:03Z,cliente184@email.com,completed
ORD202501311050,PROD_D,2,66.13,2025-01-31T22:17:06Z,cliente665@email.com,canceled
ORD202501311051,PROD_I,15,151.27,2025-01-31T05:38:31Z,cliente492@email.com,completed
ORD202501311052,PROD_B,17,28.31,2025-01-31T06:17:54Z,cliente748@email.com,completed
ORD202501311053,PROD_F,18,85.36,2025-01-31T23:28:04Z,cliente165@email.com,completed
ORD202501311054,PROD_H,4,117.30,2025-01-31T19:24:04Z,cliente314@email.com,completed
ORD202501311055,PROD_E,10,81.72,2025-01-31T14:20:13Z,cliente710@email.com,shipped
ORD202501311056,PROD_B,5,33.47,2025-01-31T16:02:38Z,cliente822@email.com,completed
ORD202501311057,PROD_G,3,116.41,2025-01-31T01:58:32Z,cliente240@email.com,completed
ORD202501311058,PROD_I,5,136.17,2025-01-31T23:52:56Z,cliente844@email.com,completed
ORD202501311059,PROD_I,9,139.11,2025-01-31T08:48:38Z,cliente500@email.com,completed
ORD202501311060,PROD_G,7,117.02,2025-01-31T13:37:16Z,cliente313@email.com,completed
ORD202501311061,PROD_E,8,73.80,2025-01-31T21:12:39Z,cliente483@email.com,completed
ORD202501311062,PROD_D,16,61.17,2025-01-31T08:47:09Z,cliente819@email.com,shipped
ORD202501311063,PROD_A,14,15.86,2025-01-31T11:46:18Z,cliente714@email.com,completed
ORD202501311064,PROD_E,5,70.15,2025-01-31T01:19:17Z,cliente456@email.com,completed
ORD202501311065,PROD_H,6,112.71,2025-01-31T04:02:49Z,cliente907@email.com,completed
ORD202501311066,PROD_E,4,83.32,2025-01-31T05:48:08Z,cliente470@email.com,completed
ORD202501311067,PROD_D,19,57.31,2025-01-31T02:54:39Z,cliente133@email.com,completed
ORD202501311068,PROD_A,1,14.59,2025-01-31T21:44:55Z,cliente328@email.com,completed
ORD202501311069,PROD_A,20,16.16,2025-01-31T23:55:37Z,cliente28@email.com,completed
ORD202501311070,PROD_F,6,86.63,2025-01-31T17:16:54Z,cliente403@email.com,completed
ORD202501311071,PROD_H,5,122.37,2025-01-31T08:48:27Z,cliente728@email.com,completed
ORD202501311072,PROD_I,2,136.44,2025-01-31T05:25:33Z,cliente751@email.com,completed
ORD202501311073,PROD_I,15,132.73,2025-01-31T03:44:42Z,cliente360@email.com,completed
ORD202501311074,PROD_I,12,135.30,2025-01-31T14:12:57Z,cliente385@email.com,completed
ORD202501311075,PROD_I,8,149.65,2025-01-31T12:19:39Z,cliente119@email.com,completed
ORD202501311076,PROD_D,2,62.15,2025-01-31T13:15:42Z,cliente105@email.com,completed
ORD202501311077,PROD_H,5,135.74,2025-01-31T01:08:53Z,cliente475@email.com,completed
ORD202501311078,PROD_I,4,128.86,2025-01-31T20:38:54Z,cliente723@email.com,completed
ORD202501311079,PROD_C,1,49.80,2025-01-31T18:00:07Z,cliente176@email.com,completed
ORD202501311080,PROD_J,18,154.77,2025-01-31T01:11:22Z,cliente37@email.com,completed
ORD202501311081,PROD_H,6,115.21,2025-01-31T08:06:16Z,cliente553@email.com,canceled
ORD202501311082,PROD_F,13,100.92,2025-01-31T13:14:40Z,cliente474@email.com,completed
ORD202501311083,PROD_I,12,153.07,2025-01-31T15:39:25Z,cliente178@email.com,completed
ORD202501311084,PROD_G,3,109.98,2025-01-31T14:12:41Z,cliente941@email.com,completed
ORD202501311085,PROD_C,15,47.91,2025-01-31T03:11:32Z,cliente251@email.com,completed
ORD202501311086,PROD_B,16,31.91,2025-01-31T23:26:24Z,cliente303@email.com,completed
ORD202501311087,PROD_C,3,45.26,2025-01-31T08:43:34Z,cliente351@email.com,completed
ORD202501311088,PROD_G,19,115.66,2025-01-31T19:25:51Z,cliente276@email.com,completed
ORD202501311089,PROD_G,12,100.18,2025-01-31T03:09:11Z,cliente841@email.com,completed
ORD202501311090,PROD_J,2,163.46,2025-01-31T21:15:10Z,cliente353@email.com,completed
ORD202501311091,PROD_B,4,31.84,2025-01-31T01:16:30Z,cliente397@email.com,completed
ORD202501311092,PROD_G,11,117.48,2025-01-31T01:39:29Z,cliente387@email.com,completed
ORD202501311093,PROD_G,7,116.55,2025-01-31T22:00:27Z,cliente266@email.com,completed
ORD202501311094,PROD_J,18,163.43,2025-01-31T02:58:34Z,cliente373@email.com,completed
ORD202501311095,PROD_H,7,128.61,2025-01-31T00:01:43Z,cliente128@email.com,completed
ORD202501311096,PROD_B,3,32.80,2025-01-31T02:40:01Z,cliente306@email.com,completed
ORD202501311097,PROD_D,13,60.48,2025-01-31T14:34:41Z,cliente542@email.com,completed
ORD202501311098,PROD_C,13,46.96,2025-01-31T16:58:07Z,cliente890@email.com,completed
ORD202501311099,PROD_B,1,29.41,2025-01-31T09:46:31Z,cliente910@email.com,shipped
ORD202501311100,PROD_E,13,74.67,2025-01-31T12:59:24Z,cliente18@email.com,completed
ORD202501311101,PROD_J,1,164.12,2025-01-31T10:59:25Z,cliente334@email.com,completed
ORD202501311102,PROD_H,2,114.98,2025-01-31T04:18:10Z,cliente760@email.com,pending
ORD202501311103,PROD_B,9,32.95,2025-01-31T11:17:36Z,cliente575@email.com,pending
ORD202501311104,PROD_D,8,63.91,2025-01-31T01:39:53Z,cliente745@email.com,completed
ORD202501311105,PROD_C,4,45.73,2025-01-31T02:43:30Z,cliente113@email.com,completed
ORD202501311106,PROD_F,17,88.81,2025-01-31T20:44:44Z,cliente58@email.com,completed
ORD202501311107,PROD_A,18,15.00,2025-01-31T04:35:21Z,cliente758@email.com,completed
ORD202501311108,PROD_A,11,15.29,2025-01-31T08:47:03Z,cliente932@email.com,completed
ORD202501311109,PROD_E,7,73.15,2025-01-31T18:42:44Z,cliente253@email.com,completed
ORD202501311110,PROD_E,8,74.31,2025-01-31T22:31:53Z,cliente630@email.com,canceled
ORD202501311111,PROD_J,20,160.69,2025-01-31T17:10:29Z,cliente245@email.com,completed
ORD202501311112,PROD_F,6,89.38,2025-01-31T07:40:28Z,cliente272@email.com,completed
ORD202501311113,PROD_I,7,137.83,2025-01-31T20:57:01Z,cliente751@email.com,completed
ORD202501311114,PROD_B,1,31.91,2025-01-31T08:38:53Z,cliente735@email.com,completed
ORD202501311115,PROD_G,11,98.76,2025-01-31T06:26:36Z,cliente314@email.com,completed
ORD202501311116,PROD_B,19,30.28,2025-01-31T10:44:43Z,cliente54@email.com,shipped
ORD202501311117,PROD_C,9,48.56,2025-01-31T10:42:28Z,cliente192@email.com,completed
ORD202501311118,PROD_A,2,14.14,2025-01-31T23:57:42Z,cliente755@email.com,completed
ORD202501311119,PROD_G,16,112.96,2025-01-31T09:46:34Z,cliente91@email.com,completed
ORD202501311120,PROD_D,1,56.15,2025-01-31T18:08:08Z,cliente110@email.com,shipped
ORD202501311121,PROD_A,4,15.90,2025-01-31T03:26:28Z,cliente594@email.com,completed
ORD202501311122,PROD_E,19,72.98,2025-01-31T01:51:30Z,cliente740@email.com,completed
ORD202501311123,PROD_A,1,16.72,2025-01-31T09:45:01Z,cliente548@email.com,completed
ORD202501311124,PROD_J,2,143.61,2025-01-31T01:58:58Z,cliente689@email.com,shipped
ORD202501311125,PROD_B,9,32.00,2025-01-31T18:57:57Z,cliente785@email.com,canceled
ORD202501311126,PROD_J,12,162.31,2025-01-31T04:08:06Z,cliente85@email.com,shipped
ORD202501311127,PROD_F,20,99.30,2025-01-31T07:34:45Z,cliente522@email.com,completed
ORD202501311128,PROD_E,19,70.62,2025-01-31T06:16:34Z,cliente520@email.com,completed
ORD202501311129,PROD_D,19,65.24,2025-01-31T17:40:54Z,cliente32@email.com,completed
ORD202501311130,PROD_E,3,79.32,2025-01-31T03:13:21Z,cliente645@email.com,completed
ORD202501311131,PROD_I,5,148.57,2025-01-31T22:19:05Z,cliente799@email.com,completed
ORD202501311132,PROD_B,1,31.90,2025-01-31T05:48:51Z,cliente195@email.com,completed
ORD202501311133,PROD_C,3,44.13,2025-01-31T02:37:25Z,cliente783@email.com,completed
ORD202501311134,PROD_G,13,118.56,2025-01-31T21:11:21Z,cliente298@email.com,completed
ORD202501311135,PROD_F,6,100.52,2025-01-31T16:12:58Z,cliente613@email.com,shipped
