order_id,product_id,quantity,unit_price_brl,order_timestamp,customer_email,status
ORD202501281000,PROD_H,5,136.24,2025-01-28T11:30:59Z,cliente906@email.com,shipped
ORD202501281001,PROD_A,2,16.40,2025-01-28T13:58:04Z,cliente330@email.com,completed
ORD202501281002,PROD_F,8,98.28,2025-01-28T18:04:15Z,cliente882@email.com,completed
ORD202501281003,PROD_J,13,168.07,2025-01-28T04:15:15Z,cliente161@email.com,completed
ORD202501281004,PROD_A,12,15.25,2025-01-28T08:00:31Z,cliente21@email.com,completed
ORD202501281005,PROD_A,1,16.46,2025-01-28T20:56:13Z,cliente522@email.com,canceled
ORD202501281006,PROD_I,17,140.07,2025-01-28T16:07:47Z,cliente744@email.com,completed
ORD202501281007,PROD_C,7,50.01,2025-01-28T00:26:16Z,cliente956@email.com,completed
ORD202501281008,PROD_B,4,28.42,2025-01-28T10:35:23Z,cliente497@email.com,pending
ORD202501281009,PROD_H,14,131.32,2025-01-28T20:55:58Z,cliente678@email.com,completed
ORD202501281010,PROD_F,7,84.00,2025-01-28T06:22:12Z,cliente582@email.com,completed
ORD202501281011,PROD_H,13,119.81,2025-01-28T04:20:15Z,cliente332@email.com,completed
ORD202501281012,PROD_I,3,147.90,2025-01-28T07:17:22Z,cliente15@email.com,completed
ORD202501281013,PROD_C,17,45.41,2025-01-28T12:40:32Z,cliente702@email.com,completed
ORD202501281014,PROD_G,20,116.60,2025-01-28T14:43:27Z,cliente448@email.com,completed
ORD202501281015,PROD_H,10,118.51,2025-01-28T21:00:12Z,cliente49@email.com,completed
ORD202501281016,PROD_I,10,140.56,2025-01-28T06:08:20Z,cliente59@email.com,completed
ORD202501281017,PROD_I,19,139.51,2025-01-28T13:32:41Z,cliente255@email.com,canceled
ORD202501281018,PROD_G,2,111.45,2025-01-28T08:02:38Z,cliente980@email.com,completed
ORD202501281019,PROD_D,7,64.55,2025-01-28T22:17:57Z,cliente932@email.com,completed
ORD202501281020,PROD_C,11,44.30,2025-01-28T02:41:54Z,cliente784@email.com,completed
ORD202501281021,PROD_B,10,32.46,2025-01-28T01:22:28Z,cliente461@email.com,completed
ORD202501281022,PROD_E,12,84.57,2025-01-28T20:40:41Z,cliente905@email.com,completed
ORD202501281023,PROD_H,9,124.71,2025-01-28T22:08:38Z,cliente866@email.com,completed
ORD202501281024,PROD_B,4,30.88,2025-01-28T11:24:47Z,cliente622@email.com,canceled
ORD202501281025,PROD_E,18,71.63,2025-01-28T00:47:35Z,cliente192@email.com,completed
ORD202501281026,PROD_H,17,128.50,2025-01-28T11:47:36Z,cliente152@email.com,shipped
ORD202501281027,PROD_A,19,14.51,2025-01-28T17:55:48Z,cliente534@email.com,completed
ORD202501281028,PROD_H,17,117.55,2025-01-28T12:04:13Z,cliente110@email.com,completed
ORD202501281029,PROD_F,18,95.90,2025-01-28T19:50:17Z,cliente47@email.com,completed
